dataset,horizon,outer_fold,model_seed,model,evidence_status,estimator_class,mae,rmse,n_fit,n_calibration,n_evaluation,selected_candidate,final_epochs,tuning_seconds,final_fit_seconds,calibration_seconds,inference_seconds,inference_batch_size,inference_rows_per_second,baseline_rss_bytes,peak_rss_bytes,peak_private_bytes,process_cpu_seconds,learned_tuning_fits,learned_final_fits,negative_predictions,status
pleia,6,0,44,persistence,matched_forecasting005,src.pilot_forecasters.Persistence,0.5481174926819421,0.8776005350395164,29710,9904,9907,0,,0.0,0.00040180000360123813,0.0030992999963928014,0.003282499994384125,256,3018126.433190989,388734976,388861952,343769088,0.0,0,0,0,complete
pleia,6,0,44,xgboost,matched_forecasting005,xgboost.sklearn.XGBRegressor,0.7340511250017003,0.969444126221341,29710,9904,9907,0,,3.118729300011182,0.8823970000084955,0.0722583000024315,0.07690470002125949,256,128821.77548656084,393052160,513679360,536817664,4.03125,4,1,0,complete
pleia,6,0,44,attention_lstm,matched_forecasting005,src.attention_lstm.AttentionLSTM,1.153705439707628,1.4772686882415171,29710,9904,9907,0,13.0,125.85464760000468,39.475937200011685,0.31172820000210777,0.27418750000651926,256,36132.2087978644,507338752,635658240,672681984,163.40625,4,1,0,complete
