dataset,horizon,outer_fold,model_seed,model,evidence_status,estimator_class,mae,rmse,n_fit,n_calibration,n_evaluation,selected_candidate,final_epochs,tuning_seconds,final_fit_seconds,calibration_seconds,inference_seconds,inference_batch_size,inference_rows_per_second,baseline_rss_bytes,peak_rss_bytes,peak_private_bytes,process_cpu_seconds,learned_tuning_fits,learned_final_fits,negative_predictions,status
bdg2,6,0,44,persistence,matched_forecasting005,src.pilot_forecasters.Persistence,60.834211363900515,106.62687117557456,103594,34524,34416,0,,0.0,0.00031380000291392207,0.010638999985530972,0.008767999999690801,256,3925182.4818902444,455671808,457654272,413900800,0.015625,0,0,0,complete
bdg2,6,0,44,xgboost,matched_forecasting005,xgboost.sklearn.XGBRegressor,29.06172215698047,57.15909070310002,103594,34524,34416,1,,7.809308800002327,3.2524878999975044,0.27653239999199286,0.24974759999895468,256,137803.12603662277,456949760,606392320,627650560,11.3125,4,1,1040,complete
bdg2,6,0,44,attention_lstm,matched_forecasting005,src.attention_lstm.AttentionLSTM,33.50876683117429,59.596650481164914,103594,34524,34416,0,13.0,514.4281655999948,135.80162929999642,0.9160222000209615,0.8610953000024892,256,39967.70160039256,569925632,701784064,737759232,641.609375,4,1,6,complete
