model,unit,phase,candidate_id,inner_fold,n_train,train_row_id_hash,validation_row_id_hash,parameters,seed,final_epochs,estimator_class,seconds,baseline_rss_bytes,peak_rss_bytes,baseline_private_bytes,peak_private_bytes,incremental_peak_rss_bytes,lifetime_peak_rss_bytes,min_available_ram_bytes,sample_interval_seconds,process_cpu_seconds
xgboost,pleia_energy_h3_f2_s45_xgboost,tuning,0,0.0,4948,7f6c44aaa5daad2694fa017cefa1278679d7bef992944c84a7733d2dc225cf3a,9b0e93b4c44af31d884df28503f714ae44f186ebfdf2b6729a147b695171cd28,"{'n_estimators': 400, 'max_depth': 3, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",45,,xgboost.sklearn.XGBRegressor,0.4283138000027975,386416640,491425792,341159936,514691072,105009152,491425792,5228945408,0.05,0.40625
xgboost,pleia_energy_h3_f2_s45_xgboost,tuning,0,1.0,9897,f225687ee3a7271535187df9619592f2eb4d939d1176664139384492ba1d0c0f,c3ed8ab04358a77f71f21f14022f82a23f888754c748e204fb78f6fbb286cd5b,"{'n_estimators': 400, 'max_depth': 3, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",45,,xgboost.sklearn.XGBRegressor,0.4831226999958744,491548672,495697920,514658304,518688768,4149248,495697920,5227876352,0.05,0.46875
xgboost,pleia_energy_h3_f2_s45_xgboost,tuning,1,0.0,4948,7f6c44aaa5daad2694fa017cefa1278679d7bef992944c84a7733d2dc225cf3a,9b0e93b4c44af31d884df28503f714ae44f186ebfdf2b6729a147b695171cd28,"{'n_estimators': 400, 'max_depth': 5, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",45,,xgboost.sklearn.XGBRegressor,0.5609851000044728,494145536,495652864,517136384,519081984,1507328,497516544,5238267904,0.05,0.5625
xgboost,pleia_energy_h3_f2_s45_xgboost,tuning,1,1.0,9897,f225687ee3a7271535187df9619592f2eb4d939d1176664139384492ba1d0c0f,c3ed8ab04358a77f71f21f14022f82a23f888754c748e204fb78f6fbb286cd5b,"{'n_estimators': 400, 'max_depth': 5, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",45,,xgboost.sklearn.XGBRegressor,0.758507999998983,495210496,499200000,519049216,522235904,3989504,500228096,5224534016,0.05,0.765625
xgboost,pleia_energy_h3_f2_s45_xgboost,final_fit,0,,14855,4defd32b78e1f7feb3f91d8f0b36f81df6eba009e06a64511d97f77044d5b0ee,,"{'n_estimators': 400, 'max_depth': 3, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",45,,xgboost.sklearn.XGBRegressor,0.6439517000108026,496275456,499855360,519270400,522866688,3579904,500228096,5228593152,0.05,0.625
attention_lstm,pleia_energy_h3_f2_s45_attention_lstm,tuning,0,0.0,4948,7f6c44aaa5daad2694fa017cefa1278679d7bef992944c84a7733d2dc225cf3a,9b0e93b4c44af31d884df28503f714ae44f186ebfdf2b6729a147b695171cd28,"{'hidden_size': 64, 'dropout': 0.2, 'batch_size': 256, 'learning_rate': 0.001, 'max_epochs': 30, 'patience': 5}",45,,src.attention_lstm.AttentionLSTM,10.678316599995014,496304128,612999168,520388608,652697600,116695040,613154816,4879204352,0.05,10.484375
attention_lstm,pleia_energy_h3_f2_s45_attention_lstm,tuning,0,1.0,9897,f225687ee3a7271535187df9619592f2eb4d939d1176664139384492ba1d0c0f,c3ed8ab04358a77f71f21f14022f82a23f888754c748e204fb78f6fbb286cd5b,"{'hidden_size': 64, 'dropout': 0.2, 'batch_size': 256, 'learning_rate': 0.001, 'max_epochs': 30, 'patience': 5}",45,,src.attention_lstm.AttentionLSTM,15.772474299999885,587415552,621944832,617480192,661786624,34529280,626339840,4848521216,0.05,15.5
attention_lstm,pleia_energy_h3_f2_s45_attention_lstm,tuning,1,0.0,4948,7f6c44aaa5daad2694fa017cefa1278679d7bef992944c84a7733d2dc225cf3a,9b0e93b4c44af31d884df28503f714ae44f186ebfdf2b6729a147b695171cd28,"{'hidden_size': 64, 'dropout': 0.2, 'batch_size': 256, 'learning_rate': 0.0005, 'max_epochs': 30, 'patience': 5}",45,,src.attention_lstm.AttentionLSTM,9.351136999990558,602984448,619073536,641990656,659374080,16089088,626339840,4847169536,0.05,9.140625
attention_lstm,pleia_energy_h3_f2_s45_attention_lstm,tuning,1,1.0,9897,f225687ee3a7271535187df9619592f2eb4d939d1176664139384492ba1d0c0f,c3ed8ab04358a77f71f21f14022f82a23f888754c748e204fb78f6fbb286cd5b,"{'hidden_size': 64, 'dropout': 0.2, 'batch_size': 256, 'learning_rate': 0.0005, 'max_epochs': 30, 'patience': 5}",45,,src.attention_lstm.AttentionLSTM,18.859548099993845,591413248,625856512,623030272,665759744,34443264,626745344,5052284928,0.05,18.640625
attention_lstm,pleia_energy_h3_f2_s45_attention_lstm,final_fit,0,,14855,4defd32b78e1f7feb3f91d8f0b36f81df6eba009e06a64511d97f77044d5b0ee,,"{'hidden_size': 64, 'dropout': 0.2, 'batch_size': 256, 'learning_rate': 0.001, 'max_epochs': 30, 'patience': 5}",45,5.0,src.attention_lstm.AttentionLSTM,10.518317899986869,581136384,618369024,617435136,658849792,37232640,626745344,4967768064,0.05,10.28125
