dataset,horizon,outer_fold,model_seed,model,evidence_status,estimator_class,mae,rmse,n_fit,n_calibration,n_evaluation,selected_candidate,final_epochs,tuning_seconds,final_fit_seconds,calibration_seconds,inference_seconds,inference_batch_size,inference_rows_per_second,baseline_rss_bytes,peak_rss_bytes,peak_private_bytes,process_cpu_seconds,learned_tuning_fits,learned_final_fits,negative_predictions,status
pleia,1,0,46,persistence,matched_forecasting005,src.pilot_forecasters.Persistence,0.20377510850913494,0.3274649132433441,29719,9907,9907,0,,0.0,0.00024590000975877047,0.0031045000068843365,0.002658300014445558,256,3726817.870881404,390557696,390660096,347070464,0.0,0,0,0,complete
pleia,1,0,46,xgboost,matched_forecasting005,xgboost.sklearn.XGBRegressor,0.2571140400201242,0.35952788657698026,29719,9907,9907,0,,3.1362229000078514,0.9020025999925565,0.07261709999875166,0.0769793999788817,256,128696.76826161098,393912320,512430080,536305664,4.125,4,1,0,complete
pleia,1,0,46,attention_lstm,matched_forecasting005,src.attention_lstm.AttentionLSTM,0.3797206998605402,0.5211618538965407,29719,9907,9907,0,22.0,197.89226520000375,67.28425309999147,0.2827856999938376,0.26531879999674857,256,37339.98495440734,507768832,631566336,668762112,261.921875,4,1,0,complete
