model,unit,phase,candidate_id,inner_fold,n_train,train_row_id_hash,validation_row_id_hash,parameters,seed,final_epochs,estimator_class,seconds,baseline_rss_bytes,peak_rss_bytes,baseline_private_bytes,peak_private_bytes,incremental_peak_rss_bytes,lifetime_peak_rss_bytes,min_available_ram_bytes,sample_interval_seconds,process_cpu_seconds
xgboost,pleia_h6_f2_s43_xgboost,tuning,0,0.0,4944,bbdb67836016cd321bc4034204ba1fbee44cc0ed367c6df732737d0ae34fb25b,d0148356d1059b6d860915c341aa4d49738e7333beea12b06c81c2d6db2efed5,"{'n_estimators': 400, 'max_depth': 3, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",43,,xgboost.sklearn.XGBRegressor,0.4491053999954602,389898240,496070656,346968064,518238208,106172416,1241374720,4266332160,0.05,0.4375
xgboost,pleia_h6_f2_s43_xgboost,tuning,0,1.0,9888,808625e98a9827f0b336a33a1d4df778e10b653971e176b745ab026b955b2088,6a65c1b05e74d0a66db9f9ecd008e0b6a503b43d0c28174b5595f0d87b9c5628,"{'n_estimators': 400, 'max_depth': 3, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",43,,xgboost.sklearn.XGBRegressor,0.48734560000593774,495144960,498106368,517156864,520204288,2961408,1241374720,4239814656,0.05,0.453125
xgboost,pleia_h6_f2_s43_xgboost,tuning,1,0.0,4944,bbdb67836016cd321bc4034204ba1fbee44cc0ed367c6df732737d0ae34fb25b,d0148356d1059b6d860915c341aa4d49738e7333beea12b06c81c2d6db2efed5,"{'n_estimators': 400, 'max_depth': 5, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",43,,xgboost.sklearn.XGBRegressor,0.5384955000045011,496222208,499920896,518246400,522289152,3698688,1241374720,4297854976,0.05,0.53125
xgboost,pleia_h6_f2_s43_xgboost,tuning,1,1.0,9888,808625e98a9827f0b336a33a1d4df778e10b653971e176b745ab026b955b2088,6a65c1b05e74d0a66db9f9ecd008e0b6a503b43d0c28174b5595f0d87b9c5628,"{'n_estimators': 400, 'max_depth': 5, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",43,,xgboost.sklearn.XGBRegressor,0.77745780000987,500178944,503517184,522256384,525565952,3338240,1241374720,4280655872,0.05,0.765625
xgboost,pleia_h6_f2_s43_xgboost,final_fit,0,,14850,6a1d8d5428c47d27c6ee1d60ccc5becfe360e89276cc4e3214aa77dfa56a2f9f,,"{'n_estimators': 400, 'max_depth': 3, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",43,,xgboost.sklearn.XGBRegressor,0.6914665999938734,500228096,504659968,522256384,526757888,4431872,1241374720,4297359360,0.05,0.6875
attention_lstm,pleia_h6_f2_s43_attention_lstm,tuning,0,0.0,4944,bbdb67836016cd321bc4034204ba1fbee44cc0ed367c6df732737d0ae34fb25b,d0148356d1059b6d860915c341aa4d49738e7333beea12b06c81c2d6db2efed5,"{'hidden_size': 64, 'dropout': 0.2, 'batch_size': 256, 'learning_rate': 0.001, 'max_epochs': 30, 'patience': 5}",43,,src.attention_lstm.AttentionLSTM,13.57247539999662,499232768,620965888,523018240,657301504,121733120,1241374720,4199247872,0.05,13.421875
attention_lstm,pleia_h6_f2_s43_attention_lstm,tuning,0,1.0,9888,808625e98a9827f0b336a33a1d4df778e10b653971e176b745ab026b955b2088,6a65c1b05e74d0a66db9f9ecd008e0b6a503b43d0c28174b5595f0d87b9c5628,"{'hidden_size': 64, 'dropout': 0.2, 'batch_size': 256, 'learning_rate': 0.001, 'max_epochs': 30, 'patience': 5}",43,,src.attention_lstm.AttentionLSTM,20.00933129999612,594452480,634171392,621002752,671825920,39718912,1241374720,4205719552,0.05,19.90625
attention_lstm,pleia_h6_f2_s43_attention_lstm,tuning,1,0.0,4944,bbdb67836016cd321bc4034204ba1fbee44cc0ed367c6df732737d0ae34fb25b,d0148356d1059b6d860915c341aa4d49738e7333beea12b06c81c2d6db2efed5,"{'hidden_size': 64, 'dropout': 0.2, 'batch_size': 256, 'learning_rate': 0.0005, 'max_epochs': 30, 'patience': 5}",43,,src.attention_lstm.AttentionLSTM,21.30940540001029,618483712,627302400,657395712,663420928,8818688,1241374720,4189585408,0.05,21.015625
attention_lstm,pleia_h6_f2_s43_attention_lstm,tuning,1,1.0,9888,808625e98a9827f0b336a33a1d4df778e10b653971e176b745ab026b955b2088,6a65c1b05e74d0a66db9f9ecd008e0b6a503b43d0c28174b5595f0d87b9c5628,"{'hidden_size': 64, 'dropout': 0.2, 'batch_size': 256, 'learning_rate': 0.0005, 'max_epochs': 30, 'patience': 5}",43,,src.attention_lstm.AttentionLSTM,22.56001400000241,620216320,631963648,655847424,668831744,11747328,1241374720,4223094784,0.05,21.46875
attention_lstm,pleia_h6_f2_s43_attention_lstm,final_fit,0,,14850,6a1d8d5428c47d27c6ee1d60ccc5becfe360e89276cc4e3214aa77dfa56a2f9f,,"{'hidden_size': 64, 'dropout': 0.2, 'batch_size': 256, 'learning_rate': 0.001, 'max_epochs': 30, 'patience': 5}",43,9.0,src.attention_lstm.AttentionLSTM,18.774102800001856,627875840,627908608,664059904,664109056,32768,1241374720,4181319680,0.05,18.296875
