dataset,horizon,outer_fold,model_seed,target_units,physical_minutes,source_run,source_hash,protocol_hash,new_batch_unit,model,n_fit,n_calibration,n_test,mae,rmse,selected_candidate,final_epochs,estimator_class,tuning_seconds,final_fit_seconds,calibration_seconds,inference_seconds,inference_rows_per_second,model_phase_seconds,process_cpu_seconds,cpu_measurement_status,coverage90,mpiw90,winkler90,rank90,q90,coverage_deviation90,coverage95,mpiw95,winkler95,rank95,q95,coverage_deviation95
rico,15,2,45,degrees C,15,smart_building_conformal/outputs/matched_forecasting005/rico_h15_f2_s45_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,992e3d20e746f1fcb3e78f8d1a69d9ebf12ed9e0140eadbf817f49e2ed57c3f8,True,persistence,12322,4242,8282,0.20938179183772038,0.33076021266260025,0,,src.pilot_forecasters.Persistence,0.0,0.0006159999902592972,0.002781600007438101,0.004091599999810569,2024147.03303926,0.007489199997507967,0.0,measured,0.9153586090316349,1.0,1.658295097802463,3819,0.5,0.015358609031634884,0.9629316590195605,1.6000000000000014,2.1462448683892776,4031,0.8000000000000007,0.012931659019560504
rico,15,2,45,degrees C,15,smart_building_conformal/outputs/matched_forecasting005/rico_h15_f2_s45_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,992e3d20e746f1fcb3e78f8d1a69d9ebf12ed9e0140eadbf817f49e2ed57c3f8,True,xgboost,12322,4242,8282,0.4264353605895421,0.6107440603424102,1,,xgboost.sklearn.XGBRegressor,3.656889500009129,1.22896920000494,0.09512649998941924,0.21123760000045877,39207.03511108824,5.192222800003947,5.03125,measured,0.598526925863318,0.7575332641601591,4.377405455238539,3819,0.37876663208007955,-0.301473074136682,0.8110359816469452,1.492100524902341,4.542050524639992,4031,0.7460502624511705,-0.13896401835305472
rico,15,2,45,degrees C,15,smart_building_conformal/outputs/matched_forecasting005/rico_h15_f2_s45_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,992e3d20e746f1fcb3e78f8d1a69d9ebf12ed9e0140eadbf817f49e2ed57c3f8,True,attention_lstm,12322,4242,8282,2.9248662855567,3.329409167558372,1,7.0,src.attention_lstm.AttentionLSTM,54.42590129999735,12.49087409999629,0.17361800000071526,0.34733869999763556,23844.161333178185,67.43773209999199,65.875,measured,0.09707800048297513,1.705252075195311,44.06038682961115,3819,0.8526260375976555,-0.8029219995170249,0.1603477420912823,2.4455795288085938,74.19554974819197,4031,1.2227897644042969,-0.7896522579087176
