model,unit,phase,candidate_id,inner_fold,n_train,train_row_id_hash,validation_row_id_hash,parameters,seed,final_epochs,estimator_class,seconds,baseline_rss_bytes,peak_rss_bytes,baseline_private_bytes,peak_private_bytes,incremental_peak_rss_bytes,lifetime_peak_rss_bytes,min_available_ram_bytes,sample_interval_seconds,process_cpu_seconds
xgboost,pleia_h3_f2_s46_xgboost,tuning,0,0.0,4948,9045076e0bafbd9249b70f81f0b14960b016f8e5a9e1c2620f18219bc7a7ffb1,97aa85ca1b8529524d6eb72957ecf06448228df7b726404089cebc2eb362d640,"{'n_estimators': 400, 'max_depth': 3, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",46,,xgboost.sklearn.XGBRegressor,0.4410132000048179,389521408,496070656,345030656,518569984,106549248,1241559040,4821524480,0.05,0.421875
xgboost,pleia_h3_f2_s46_xgboost,tuning,0,1.0,9897,14306cf160390d2c21ef7a943805828e48ccbf6c3302dee8446fdba7c978ae43,f20c95efa9606ad29cc22338d48c8b74ba7452fef13b146055a9f901db81013d,"{'n_estimators': 400, 'max_depth': 3, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",46,,xgboost.sklearn.XGBRegressor,0.5016476000018883,496545792,499314688,518541312,521302016,2768896,1241559040,4800344064,0.05,0.5
xgboost,pleia_h3_f2_s46_xgboost,tuning,1,0.0,4948,9045076e0bafbd9249b70f81f0b14960b016f8e5a9e1c2620f18219bc7a7ffb1,97aa85ca1b8529524d6eb72957ecf06448228df7b726404089cebc2eb362d640,"{'n_estimators': 400, 'max_depth': 5, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",46,,xgboost.sklearn.XGBRegressor,0.5386307000007946,497414144,501207040,519352320,523198464,3792896,1241559040,4791705600,0.05,0.53125
xgboost,pleia_h3_f2_s46_xgboost,tuning,1,1.0,9897,14306cf160390d2c21ef7a943805828e48ccbf6c3302dee8446fdba7c978ae43,f20c95efa9606ad29cc22338d48c8b74ba7452fef13b146055a9f901db81013d,"{'n_estimators': 400, 'max_depth': 5, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",46,,xgboost.sklearn.XGBRegressor,0.8044817000045441,501227520,504504320,523165696,526462976,3276800,1241559040,4766916608,0.05,0.796875
xgboost,pleia_h3_f2_s46_xgboost,final_fit,0,,14855,8f8e422dc2da8297203b38dc554162d8877222b9fb902b17a1658f7c432eca27,,"{'n_estimators': 400, 'max_depth': 3, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",46,,xgboost.sklearn.XGBRegressor,0.7017988000006881,502272000,505872384,524201984,527843328,3600384,1241559040,4780077056,0.05,0.6875
attention_lstm,pleia_h3_f2_s46_attention_lstm,tuning,0,0.0,4948,9045076e0bafbd9249b70f81f0b14960b016f8e5a9e1c2620f18219bc7a7ffb1,97aa85ca1b8529524d6eb72957ecf06448228df7b726404089cebc2eb362d640,"{'hidden_size': 64, 'dropout': 0.2, 'batch_size': 256, 'learning_rate': 0.001, 'max_epochs': 30, 'patience': 5}",46,,src.attention_lstm.AttentionLSTM,21.177134400000796,501260288,620466176,524521472,657559552,119205888,1241559040,4616417280,0.05,20.734375
attention_lstm,pleia_h3_f2_s46_attention_lstm,tuning,0,1.0,9897,14306cf160390d2c21ef7a943805828e48ccbf6c3302dee8446fdba7c978ae43,f20c95efa9606ad29cc22338d48c8b74ba7452fef13b146055a9f901db81013d,"{'hidden_size': 64, 'dropout': 0.2, 'batch_size': 256, 'learning_rate': 0.001, 'max_epochs': 30, 'patience': 5}",46,,src.attention_lstm.AttentionLSTM,36.69480559999647,610455552,635514880,651341824,671092736,25059328,1241559040,4631666688,0.05,35.671875
attention_lstm,pleia_h3_f2_s46_attention_lstm,tuning,1,0.0,4948,9045076e0bafbd9249b70f81f0b14960b016f8e5a9e1c2620f18219bc7a7ffb1,97aa85ca1b8529524d6eb72957ecf06448228df7b726404089cebc2eb362d640,"{'hidden_size': 64, 'dropout': 0.2, 'batch_size': 256, 'learning_rate': 0.0005, 'max_epochs': 30, 'patience': 5}",46,,src.attention_lstm.AttentionLSTM,27.129105300002266,631103488,631103488,666382336,666382336,0,1241559040,4633595904,0.05,26.484375
attention_lstm,pleia_h3_f2_s46_attention_lstm,tuning,1,1.0,9897,14306cf160390d2c21ef7a943805828e48ccbf6c3302dee8446fdba7c978ae43,f20c95efa9606ad29cc22338d48c8b74ba7452fef13b146055a9f901db81013d,"{'hidden_size': 64, 'dropout': 0.2, 'batch_size': 256, 'learning_rate': 0.0005, 'max_epochs': 30, 'patience': 5}",46,,src.attention_lstm.AttentionLSTM,40.722890199991525,597909504,636784640,626360320,673017856,38875136,1241559040,4610625536,0.05,40.140625
attention_lstm,pleia_h3_f2_s46_attention_lstm,final_fit,0,,14855,8f8e422dc2da8297203b38dc554162d8877222b9fb902b17a1658f7c432eca27,,"{'hidden_size': 64, 'dropout': 0.2, 'batch_size': 256, 'learning_rate': 0.001, 'max_epochs': 30, 'patience': 5}",46,18.0,src.attention_lstm.AttentionLSTM,37.53581980000308,631320576,631746560,667652096,667701248,425984,1241559040,4609503232,0.05,37.15625
