dataset,horizon,outer_fold,model_seed,target_units,physical_minutes,source_run,source_hash,protocol_hash,new_batch_unit,model,group_id,nominal_level,aggregation,n,mae,rmse,coverage,mpiw,winkler,negative_points,negative_lower_bounds
bdg2,3,2,45,kWh per hour,180,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s45_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,b09d5d8c367121e6d22677abdb3f3bdb6a98e8404434e14ad1bfa57c42d265dd,True,persistence,Eagle_assembly_Benny,0.95,"within original group, sample weighted",3475,10.783552115107911,17.294457878894043,1.0,344.1999999999999,344.1999999999999,0,3475
bdg2,3,2,45,kWh per hour,180,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s45_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,b09d5d8c367121e6d22677abdb3f3bdb6a98e8404434e14ad1bfa57c42d265dd,True,persistence,Eagle_assembly_Ian,0.95,"within original group, sample weighted",3475,100.51510791366907,149.36924071555845,0.7922302158273381,344.1999999999999,1223.2653237410066,0,12
bdg2,3,2,45,kWh per hour,180,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s45_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,b09d5d8c367121e6d22677abdb3f3bdb6a98e8404434e14ad1bfa57c42d265dd,True,persistence,Fox_education_Henrietta,0.95,"within original group, sample weighted",3475,1.750756834532374,2.8583145106385017,1.0,344.1999999999999,344.1999999999999,0,3475
bdg2,3,2,45,kWh per hour,180,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s45_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,b09d5d8c367121e6d22677abdb3f3bdb6a98e8404434e14ad1bfa57c42d265dd,True,persistence,Hog_assembly_Colette,0.95,"within original group, sample weighted",3475,72.80888719424462,104.04092064400471,0.9148201438848921,344.1999999999999,623.7161093525177,0,358
bdg2,3,2,45,kWh per hour,180,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s45_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,b09d5d8c367121e6d22677abdb3f3bdb6a98e8404434e14ad1bfa57c42d265dd,True,persistence,Hog_assembly_Dona,0.95,"within original group, sample weighted",3475,63.61992,85.4774476041269,0.937841726618705,344.1999999999999,432.30754532374084,0,379
bdg2,3,2,45,kWh per hour,180,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s45_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,b09d5d8c367121e6d22677abdb3f3bdb6a98e8404434e14ad1bfa57c42d265dd,True,persistence,Lamb_assembly_Bertie,0.95,"within original group, sample weighted",3475,30.56562578417266,50.83449026687657,0.9873381294964029,344.1999999999999,354.0931499280574,0,2933
bdg2,3,2,45,kWh per hour,180,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s45_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,b09d5d8c367121e6d22677abdb3f3bdb6a98e8404434e14ad1bfa57c42d265dd,True,persistence,Lamb_assembly_Cesar,0.95,"within original group, sample weighted",3475,4.058973035971223,8.00030793680167,1.0,344.1999999999999,344.1999999999999,0,3475
bdg2,3,2,45,kWh per hour,180,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s45_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,b09d5d8c367121e6d22677abdb3f3bdb6a98e8404434e14ad1bfa57c42d265dd,True,persistence,Moose_education_Ricardo,0.95,"within original group, sample weighted",3365,21.118584338781577,34.57223883585331,1.0,344.1999999999999,344.1999999999999,0,0
bdg2,3,2,45,kWh per hour,180,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s45_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,b09d5d8c367121e6d22677abdb3f3bdb6a98e8404434e14ad1bfa57c42d265dd,True,persistence,Mouse_health_Estela,0.95,"within original group, sample weighted",3475,48.28118313669064,77.01942815514609,0.9398561151079137,344.1999999999999,431.8097841726617,0,4
bdg2,3,2,45,kWh per hour,180,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s45_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,b09d5d8c367121e6d22677abdb3f3bdb6a98e8404434e14ad1bfa57c42d265dd,True,persistence,Mouse_health_Justin,0.95,"within original group, sample weighted",3475,73.84582589928057,106.075761451845,0.8894964028776978,344.1999999999999,600.4457933812947,0,16
bdg2,3,2,45,kWh per hour,180,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s45_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,b09d5d8c367121e6d22677abdb3f3bdb6a98e8404434e14ad1bfa57c42d265dd,True,xgboost,Eagle_assembly_Benny,0.9,"within original group, sample weighted",3475,9.204022584731396,12.425760262620486,1.0,147.11084814453125,147.11084814453125,8,3114
bdg2,3,2,45,kWh per hour,180,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s45_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,b09d5d8c367121e6d22677abdb3f3bdb6a98e8404434e14ad1bfa57c42d265dd,True,xgboost,Eagle_assembly_Ian,0.9,"within original group, sample weighted",3475,80.94018369386522,119.17953869341488,0.6244604316546762,147.11084814453125,818.780104959392,0,0
bdg2,3,2,45,kWh per hour,180,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s45_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,b09d5d8c367121e6d22677abdb3f3bdb6a98e8404434e14ad1bfa57c42d265dd,True,xgboost,Fox_education_Henrietta,0.9,"within original group, sample weighted",3475,3.0602859862732372,4.058679983336624,1.0,147.11084814453125,147.11084814453125,1,3475
bdg2,3,2,45,kWh per hour,180,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s45_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,b09d5d8c367121e6d22677abdb3f3bdb6a98e8404434e14ad1bfa57c42d265dd,True,xgboost,Hog_assembly_Colette,0.9,"within original group, sample weighted",3475,53.638499096152756,74.98889251198806,0.7614388489208633,147.11084814453125,406.1579543010905,0,1
bdg2,3,2,45,kWh per hour,180,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s45_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,b09d5d8c367121e6d22677abdb3f3bdb6a98e8404434e14ad1bfa57c42d265dd,True,xgboost,Hog_assembly_Dona,0.9,"within original group, sample weighted",3475,37.17574970711907,48.32648883099753,0.8699280575539569,147.11084814453125,210.35293393168277,0,0
bdg2,3,2,45,kWh per hour,180,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s45_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,b09d5d8c367121e6d22677abdb3f3bdb6a98e8404434e14ad1bfa57c42d265dd,True,xgboost,Lamb_assembly_Bertie,0.9,"within original group, sample weighted",3475,24.29063401528708,34.84098886340343,0.9473381294964028,147.11084814453125,171.75656943124017,35,1673
bdg2,3,2,45,kWh per hour,180,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s45_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,b09d5d8c367121e6d22677abdb3f3bdb6a98e8404434e14ad1bfa57c42d265dd,True,xgboost,Lamb_assembly_Cesar,0.9,"within original group, sample weighted",3475,4.57414431369175,6.142078047762096,1.0,147.11084814453125,147.11084814453125,59,3475
bdg2,3,2,45,kWh per hour,180,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s45_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,b09d5d8c367121e6d22677abdb3f3bdb6a98e8404434e14ad1bfa57c42d265dd,True,xgboost,Moose_education_Ricardo,0.9,"within original group, sample weighted",3365,15.018702149380687,19.356847966305157,0.9985141158989599,147.11084814453125,147.2929941259693,0,0
bdg2,3,2,45,kWh per hour,180,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s45_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,b09d5d8c367121e6d22677abdb3f3bdb6a98e8404434e14ad1bfa57c42d265dd,True,xgboost,Mouse_health_Estela,0.9,"within original group, sample weighted",3475,20.301637946963524,33.94519616776481,0.9709352517985611,147.11084814453125,177.9662678512815,0,0
bdg2,3,2,45,kWh per hour,180,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s45_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,b09d5d8c367121e6d22677abdb3f3bdb6a98e8404434e14ad1bfa57c42d265dd,True,xgboost,Mouse_health_Justin,0.9,"within original group, sample weighted",3475,36.98848569004328,63.8951053641647,0.8894964028776978,147.11084814453125,276.5637593810421,0,0
bdg2,3,2,45,kWh per hour,180,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s45_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,b09d5d8c367121e6d22677abdb3f3bdb6a98e8404434e14ad1bfa57c42d265dd,True,xgboost,Eagle_assembly_Benny,0.95,"within original group, sample weighted",3475,9.204022584731396,12.425760262620486,1.0,209.7168823242187,209.7168823242187,8,3475
bdg2,3,2,45,kWh per hour,180,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s45_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,b09d5d8c367121e6d22677abdb3f3bdb6a98e8404434e14ad1bfa57c42d265dd,True,xgboost,Eagle_assembly_Ian,0.95,"within original group, sample weighted",3475,80.94018369386522,119.17953869341488,0.7427338129496402,209.7168823242187,1159.1488244892362,0,2
bdg2,3,2,45,kWh per hour,180,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s45_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,b09d5d8c367121e6d22677abdb3f3bdb6a98e8404434e14ad1bfa57c42d265dd,True,xgboost,Fox_education_Henrietta,0.95,"within original group, sample weighted",3475,3.0602859862732372,4.058679983336624,1.0,209.7168823242187,209.7168823242187,1,3475
bdg2,3,2,45,kWh per hour,180,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s45_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,b09d5d8c367121e6d22677abdb3f3bdb6a98e8404434e14ad1bfa57c42d265dd,True,xgboost,Hog_assembly_Colette,0.95,"within original group, sample weighted",3475,53.638499096152756,74.98889251198806,0.8705035971223022,209.7168823242187,504.7104880529168,0,2
bdg2,3,2,45,kWh per hour,180,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s45_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,b09d5d8c367121e6d22677abdb3f3bdb6a98e8404434e14ad1bfa57c42d265dd,True,xgboost,Hog_assembly_Dona,0.95,"within original group, sample weighted",3475,37.17574970711907,48.32648883099753,0.962589928057554,209.7168823242187,245.12534531601273,0,0
bdg2,3,2,45,kWh per hour,180,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s45_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,b09d5d8c367121e6d22677abdb3f3bdb6a98e8404434e14ad1bfa57c42d265dd,True,xgboost,Lamb_assembly_Bertie,0.95,"within original group, sample weighted",3475,24.29063401528708,34.84098886340343,0.9858992805755395,209.7168823242187,222.20411508037313,35,2130
bdg2,3,2,45,kWh per hour,180,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s45_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,b09d5d8c367121e6d22677abdb3f3bdb6a98e8404434e14ad1bfa57c42d265dd,True,xgboost,Lamb_assembly_Cesar,0.95,"within original group, sample weighted",3475,4.57414431369175,6.142078047762096,1.0,209.7168823242187,209.7168823242187,59,3475
bdg2,3,2,45,kWh per hour,180,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s45_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,b09d5d8c367121e6d22677abdb3f3bdb6a98e8404434e14ad1bfa57c42d265dd,True,xgboost,Moose_education_Ricardo,0.95,"within original group, sample weighted",3365,15.018702149380687,19.356847966305157,1.0,209.7168823242187,209.7168823242187,0,0
bdg2,3,2,45,kWh per hour,180,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s45_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,b09d5d8c367121e6d22677abdb3f3bdb6a98e8404434e14ad1bfa57c42d265dd,True,xgboost,Mouse_health_Estela,0.95,"within original group, sample weighted",3475,20.301637946963524,33.94519616776481,0.9864748201438849,209.7168823242187,246.34803046467508,0,0
bdg2,3,2,45,kWh per hour,180,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s45_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,b09d5d8c367121e6d22677abdb3f3bdb6a98e8404434e14ad1bfa57c42d265dd,True,xgboost,Mouse_health_Justin,0.95,"within original group, sample weighted",3475,36.98848569004328,63.8951053641647,0.9496402877697842,209.7168823242186,374.0616049048728,0,5
bdg2,3,2,45,kWh per hour,180,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s45_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,b09d5d8c367121e6d22677abdb3f3bdb6a98e8404434e14ad1bfa57c42d265dd,True,attention_lstm,Eagle_assembly_Benny,0.9,"within original group, sample weighted",3475,16.255239353712344,20.61180455359057,1.0,168.249578125,168.249578125,0,3212
bdg2,3,2,45,kWh per hour,180,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s45_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,b09d5d8c367121e6d22677abdb3f3bdb6a98e8404434e14ad1bfa57c42d265dd,True,attention_lstm,Eagle_assembly_Ian,0.9,"within original group, sample weighted",3475,105.86494346563765,156.52623730451685,0.5689208633093525,168.249578125,1135.2022659861175,0,0
bdg2,3,2,45,kWh per hour,180,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s45_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,b09d5d8c367121e6d22677abdb3f3bdb6a98e8404434e14ad1bfa57c42d265dd,True,attention_lstm,Fox_education_Henrietta,0.9,"within original group, sample weighted",3475,7.546405235674741,8.914003207091657,1.0,168.249578125,168.249578125,0,3475
bdg2,3,2,45,kWh per hour,180,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s45_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,b09d5d8c367121e6d22677abdb3f3bdb6a98e8404434e14ad1bfa57c42d265dd,True,attention_lstm,Hog_assembly_Colette,0.9,"within original group, sample weighted",3475,56.30443993322139,79.32082126693798,0.7910791366906474,168.249578125,404.35386235667727,0,0
bdg2,3,2,45,kWh per hour,180,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s45_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,b09d5d8c367121e6d22677abdb3f3bdb6a98e8404434e14ad1bfa57c42d265dd,True,attention_lstm,Hog_assembly_Dona,0.9,"within original group, sample weighted",3475,40.18672422293025,51.89375985275575,0.8929496402877698,168.249578125,224.19092064621742,0,0
bdg2,3,2,45,kWh per hour,180,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s45_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,b09d5d8c367121e6d22677abdb3f3bdb6a98e8404434e14ad1bfa57c42d265dd,True,attention_lstm,Lamb_assembly_Bertie,0.9,"within original group, sample weighted",3475,30.72353493438062,42.452241202310084,0.9294964028776979,168.249578125,201.1201119126574,0,1810
bdg2,3,2,45,kWh per hour,180,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s45_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,b09d5d8c367121e6d22677abdb3f3bdb6a98e8404434e14ad1bfa57c42d265dd,True,attention_lstm,Lamb_assembly_Cesar,0.9,"within original group, sample weighted",3475,11.41003671302411,13.472681633741853,1.0,168.249578125,168.249578125,0,3475
bdg2,3,2,45,kWh per hour,180,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s45_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,b09d5d8c367121e6d22677abdb3f3bdb6a98e8404434e14ad1bfa57c42d265dd,True,attention_lstm,Moose_education_Ricardo,0.9,"within original group, sample weighted",3365,17.83103092277901,23.125977169099457,0.9979197622585438,168.24957812499997,168.86887219104054,0,0
bdg2,3,2,45,kWh per hour,180,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s45_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,b09d5d8c367121e6d22677abdb3f3bdb6a98e8404434e14ad1bfa57c42d265dd,True,attention_lstm,Mouse_health_Estela,0.9,"within original group, sample weighted",3475,24.002464784404506,37.925664584918586,0.9729496402877698,168.249578125,199.59182245405236,0,0
bdg2,3,2,45,kWh per hour,180,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s45_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,b09d5d8c367121e6d22677abdb3f3bdb6a98e8404434e14ad1bfa57c42d265dd,True,attention_lstm,Mouse_health_Justin,0.9,"within original group, sample weighted",3475,44.59708406922352,80.19021249169863,0.8900719424460432,168.249578125,358.3532155376012,0,0
bdg2,3,2,45,kWh per hour,180,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s45_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,b09d5d8c367121e6d22677abdb3f3bdb6a98e8404434e14ad1bfa57c42d265dd,True,attention_lstm,Eagle_assembly_Benny,0.95,"within original group, sample weighted",3475,16.255239353712344,20.61180455359057,1.0,240.7661279296876,240.7661279296876,0,3475
bdg2,3,2,45,kWh per hour,180,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s45_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,b09d5d8c367121e6d22677abdb3f3bdb6a98e8404434e14ad1bfa57c42d265dd,True,attention_lstm,Eagle_assembly_Ian,0.95,"within original group, sample weighted",3475,105.86494346563765,156.52623730451685,0.7041726618705036,240.76612792968763,1652.7912738098569,0,0
bdg2,3,2,45,kWh per hour,180,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s45_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,b09d5d8c367121e6d22677abdb3f3bdb6a98e8404434e14ad1bfa57c42d265dd,True,attention_lstm,Fox_education_Henrietta,0.95,"within original group, sample weighted",3475,7.546405235674741,8.914003207091657,1.0,240.7661279296876,240.7661279296876,0,3475
bdg2,3,2,45,kWh per hour,180,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s45_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,b09d5d8c367121e6d22677abdb3f3bdb6a98e8404434e14ad1bfa57c42d265dd,True,attention_lstm,Hog_assembly_Colette,0.95,"within original group, sample weighted",3475,56.30443993322139,79.32082126693798,0.898705035971223,240.7661279296876,498.70051933031675,0,0
bdg2,3,2,45,kWh per hour,180,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s45_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,b09d5d8c367121e6d22677abdb3f3bdb6a98e8404434e14ad1bfa57c42d265dd,True,attention_lstm,Hog_assembly_Dona,0.95,"within original group, sample weighted",3475,40.18672422293025,51.89375985275575,0.9746762589928057,240.7661279296876,265.8453042252136,0,0
bdg2,3,2,45,kWh per hour,180,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s45_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,b09d5d8c367121e6d22677abdb3f3bdb6a98e8404434e14ad1bfa57c42d265dd,True,attention_lstm,Lamb_assembly_Bertie,0.95,"within original group, sample weighted",3475,30.72353493438062,42.452241202310084,0.9856115107913669,240.7661279296876,250.44854695284405,0,2376
bdg2,3,2,45,kWh per hour,180,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s45_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,b09d5d8c367121e6d22677abdb3f3bdb6a98e8404434e14ad1bfa57c42d265dd,True,attention_lstm,Lamb_assembly_Cesar,0.95,"within original group, sample weighted",3475,11.41003671302411,13.472681633741853,1.0,240.7661279296876,240.7661279296876,0,3475
bdg2,3,2,45,kWh per hour,180,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s45_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,b09d5d8c367121e6d22677abdb3f3bdb6a98e8404434e14ad1bfa57c42d265dd,True,attention_lstm,Moose_education_Ricardo,0.95,"within original group, sample weighted",3365,17.83103092277901,23.125977169099457,1.0,240.7661279296876,240.7661279296876,0,0
bdg2,3,2,45,kWh per hour,180,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s45_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,b09d5d8c367121e6d22677abdb3f3bdb6a98e8404434e14ad1bfa57c42d265dd,True,attention_lstm,Mouse_health_Estela,0.95,"within original group, sample weighted",3475,24.002464784404506,37.925664584918586,0.9899280575539569,240.7661279296876,278.7397263843301,0,0
bdg2,3,2,45,kWh per hour,180,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s45_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,b09d5d8c367121e6d22677abdb3f3bdb6a98e8404434e14ad1bfa57c42d265dd,True,attention_lstm,Mouse_health_Justin,0.95,"within original group, sample weighted",3475,44.59708406922352,80.19021249169863,0.9476258992805755,240.76612792968763,510.3085842915352,0,6
