dataset,outer_fold,model_seed,horizon,level,method,support,n,coverage,signed_coverage_deviation,absolute_coverage_deviation,mpiw,winkler,mae,rmse,sum_absolute_error,sum_squared_error,sum_width,sum_winkler,covered_count,available_count,unavailable_count,raw_crossed,status
rico,2,42,30,0.9,recentred_enbpi_static,native,7667,0.571931655145428,-0.328068344854572,0.328068344854572,1.38754749298096,7.97989338585866,0.792637071866441,1.07621311248936,6077.14843,8880.18516500871,10638.326628685,61181.8425893783,4385,7667,0,0,complete
rico,2,42,30,0.9,recentred_enbpi_updated,native,7667,0.721403417242729,-0.178596582757271,0.178596582757271,1.66780711073432,5.23447973366375,0.792637071866441,1.07621311248936,6077.14843,8880.18516500871,12787.077118,40132.756118,5531,7667,0,0,complete
rico,2,42,30,0.9,dscp,native,6437,0.573869815131272,-0.326130184868728,0.326130184868728,1.06374980061288,6.97419576765496,0.642180682021267,0.895055351310806,4133.7170501709,5156.83571525538,6847.35746654509,44892.898156395,3694,6437,0,0,complete
rico,2,42,30,0.95,quantile_uncalibrated,native,7667,0.5990609103952,-0.3509390896048,0.3509390896048,3.57821676363533,11.9083923782375,0.607874036156489,0.841512527695309,4660.57023521181,5429.33494383389,27434.1879267921,91301.6443639466,4593,7667,0,433,complete
rico,2,42,30,0.95,cqr,native,7667,0.787400547802269,-0.162599452197731,0.162599452197731,4.26561446642615,7.67062981540312,0.607874036156489,0.841512527695309,4660.57023521181,5429.33494383389,32704.4661140893,58810.7187946957,6037,7667,0,433,complete
rico,2,42,30,0.95,recentred_enbpi_static,native,7667,0.705621494717621,-0.244378505282379,0.244378505282379,1.8673479715983,11.292645061369,0.792637071866441,1.07621311248936,6077.14843,8880.18516500871,14316.9568982442,86580.7096855162,5410,7667,0,0,complete
rico,2,42,30,0.95,recentred_enbpi_updated,native,7667,0.765749315247163,-0.184250684752837,0.184250684752837,1.94829356345376,6.91787334694143,0.792637071866441,1.07621311248936,6077.14843,8880.18516500871,14937.566751,53039.3349509999,5871,7667,0,0,complete
rico,2,42,30,0.95,dscp,native,6437,0.655740251670033,-0.294259748329967,0.294259748329967,1.28420864933411,11.9641404211653,0.642180682021267,0.895055351310806,4133.7170501709,5156.83571525538,8266.45107576369,77013.1718910408,4221,6437,0,0,complete
rico,2,42,60,0.9,quantile_uncalibrated,native,6437,0.716172129874165,-0.183827870125835,0.183827870125835,4.22471071617349,8.52649322498001,1.15004712431786,1.58013468445587,7402.85333923407,16072.0665225086,27194.4628800088,54885.0368891963,4610,6437,0,724,complete
rico,2,42,60,0.9,cqr,native,6437,0.788566102221532,-0.111433897778468,0.111433897778468,4.97658404366109,7.93671591864339,1.15004712431786,1.58013468445587,7402.85333923407,16072.0665225086,32034.2714890464,51088.6403683075,5076,6437,0,724,complete
rico,2,42,60,0.9,recentred_enbpi_static,native,6437,0.311635855212055,-0.588364144787945,0.588364144787945,1.493603515625,19.8654394775884,1.54246357449122,2.06408012819005,9928.838029,27424.3671544668,9614.32583007813,127873.833917236,2006,6437,0,0,complete
rico,2,42,60,0.9,recentred_enbpi_updated,native,6437,0.535187199005748,-0.364812800994252,0.364812800994252,2.88559381715085,14.3190705174771,1.54246357449122,2.06408012819005,9928.838029,27424.3671544668,18574.567401,92171.856921,3445,6437,0,0,complete
rico,2,42,60,0.9,dscp,native,6437,0.481901506913158,-0.418098493086842,0.418098493086842,1.62496502756424,15.3669117789797,1.1955028583123,1.78819347835951,7695.4518989563,20583.1823915976,10459.899882431,98916.8111212921,3102,6437,0,0,complete
rico,2,42,60,0.95,quantile_uncalibrated,native,6437,0.628709025943763,-0.321290974056237,0.321290974056237,2.7507212807528,12.2712721088088,1.15004712431786,1.58013468445587,7402.85333923407,16072.0665225086,17706.3928842058,78990.1785644021,4047,6437,0,1025,complete
rico,2,42,60,0.95,cqr,native,6437,0.804878048780488,-0.145121951219512,0.145121951219512,3.64958768909071,8.4808271696713,1.15004712431786,1.58013468445587,7402.85333923407,16072.0665225086,23492.3959546769,54591.0844911742,5181,6437,0,1025,complete
rico,2,42,60,0.95,recentred_enbpi_static,native,6437,0.461861115426441,-0.488138884573559,0.488138884573559,2.15838572184245,28.91954074765,1.54246357449122,2.06408012819005,9928.838029,27424.3671544668,13893.5288914998,186155.083792623,2973,6437,0,0,complete
rico,2,42,60,0.95,recentred_enbpi_updated,native,6437,0.626534099735902,-0.323465900264098,0.323465900264098,3.59444138667081,21.5661855159236,1.54246357449122,2.06408012819005,9928.838029,27424.3671544668,23137.419206,138821.536166,4033,6437,0,0,complete
rico,2,42,60,0.95,dscp,native,6437,0.51374864067112,-0.43625135932888,0.43625135932888,1.85513284418919,27.1902735921887,1.1955028583123,1.78819347835951,7695.4518989563,20583.1823915976,11941.4901180458,175023.791112919,3307,6437,0,0,complete
