group_id,channel,n_rows,n_available,n_unavailable,exposure_asset_days,observed_asset_days,episodes,background_episodes_per_asset_day,time_in_alert_fraction,event_count,event_recall_status,interpretation,horizon,level,method
__pooled__,numerical_only,9907,9907,0,68.7986111111111,68.7986111111111,1937,28.1546381346523,0.310386595336631,0,not_estimable_empty_event_catalogue,"background episodes, not confirmed false alarms; no primary selection",1,0.9,quantile_uncalibrated
__pooled__,availability_only,9907,9907,0,68.7986111111111,68.7986111111111,0,0,0,0,not_estimable_empty_event_catalogue,"background episodes, not confirmed false alarms; no primary selection",1,0.9,quantile_uncalibrated
__pooled__,combined,9907,9907,0,68.7986111111111,68.7986111111111,1937,28.1546381346523,0.310386595336631,0,not_estimable_empty_event_catalogue,"background episodes, not confirmed false alarms; no primary selection",1,0.9,quantile_uncalibrated
,numerical_only,9907,9907,0,68.7986111111111,68.7986111111111,1937,28.1546381346523,0.310386595336631,0,not_estimable_empty_event_catalogue,"background episodes, not confirmed false alarms; no primary selection",1,0.9,quantile_uncalibrated
,availability_only,9907,9907,0,68.7986111111111,68.7986111111111,0,0,0,0,not_estimable_empty_event_catalogue,"background episodes, not confirmed false alarms; no primary selection",1,0.9,quantile_uncalibrated
,combined,9907,9907,0,68.7986111111111,68.7986111111111,1937,28.1546381346523,0.310386595336631,0,not_estimable_empty_event_catalogue,"background episodes, not confirmed false alarms; no primary selection",1,0.9,quantile_uncalibrated
__pooled__,numerical_only,9907,9907,0,68.7986111111111,68.7986111111111,1400,20.3492480064601,0.183304734026446,0,not_estimable_empty_event_catalogue,"background episodes, not confirmed false alarms; no primary selection",1,0.9,cqr
__pooled__,availability_only,9907,9907,0,68.7986111111111,68.7986111111111,0,0,0,0,not_estimable_empty_event_catalogue,"background episodes, not confirmed false alarms; no primary selection",1,0.9,cqr
__pooled__,combined,9907,9907,0,68.7986111111111,68.7986111111111,1400,20.3492480064601,0.183304734026446,0,not_estimable_empty_event_catalogue,"background episodes, not confirmed false alarms; no primary selection",1,0.9,cqr
,numerical_only,9907,9907,0,68.7986111111111,68.7986111111111,1400,20.3492480064601,0.183304734026446,0,not_estimable_empty_event_catalogue,"background episodes, not confirmed false alarms; no primary selection",1,0.9,cqr
