model,nominal_level,n_calibration,n_evaluation,rank,q,coverage,mpiw,winkler,negative_lower_bounds,verified
persistence,0.9,17360,34640,15625,125.0,0.8978348729792148,250.0,402.0599384526559,13003,True
persistence,0.95,17360,34640,16493,172.1,0.9459872979214781,344.19999999999993,504.7519927251731,14127,True
xgboost,0.9,17360,34640,15625,73.55542407226562,0.9059180138568129,147.11084814453125,265.3941582531548,11738,True
xgboost,0.95,17360,34640,16493,104.85844116210939,0.9496247113163973,209.71688232421866,359.5207931905767,12564,True
attention_lstm,0.9,17360,34640,15625,84.12478906249999,0.9040415704387991,168.24957812499997,320.1217666867862,11972,True
attention_lstm,0.95,17360,34640,16493,120.38306396484376,0.9499133949191686,240.76612792968763,442.6288365402679,12807,True
