model,nominal_level,n_calibration,n_evaluation,rank,q,coverage,mpiw,winkler,negative_lower_bounds,verified
persistence,0.9,4953,9907,4459,0.0390625,0.5603108912889876,0.078125,2.097025777228223,64,True
persistence,0.95,4953,9907,4707,0.0625,0.6428787725850409,0.125,3.783587362470977,80,True
xgboost,0.9,4953,9907,4459,0.16441771388053894,0.6840617745028768,0.3288354277610779,1.6151078535465537,3108,True
xgboost,0.95,4953,9907,4707,0.2333568036556244,0.7711718986575149,0.4667136073112488,2.2974087363645754,4583,True
attention_lstm,0.9,4953,9907,4459,0.075918048620224,0.5776723528818007,0.151836097240448,1.6559600614028585,0,True
attention_lstm,0.95,4953,9907,4707,0.09089779853820801,0.638336529726456,0.18179559707641602,2.9571747471083643,0,True
