dataset,horizon,outer_fold,model_seed,model,evidence_status,estimator_class,mae,rmse,n_fit,n_calibration,n_evaluation,selected_candidate,final_epochs,tuning_seconds,final_fit_seconds,calibration_seconds,inference_seconds,inference_batch_size,inference_rows_per_second,baseline_rss_bytes,peak_rss_bytes,peak_private_bytes,process_cpu_seconds,learned_tuning_fits,learned_final_fits,negative_predictions,status
pleia,1,2,45,persistence,matched_forecasting005,src.pilot_forecasters.Persistence,0.23937619864742102,0.3366736506882145,14858,4953,9907,0,,0.0,0.0003910000086762011,0.002520199996070005,0.0042003000125987455,256,2358641.0423741355,390320128,390410240,345387008,0.015625,0,0,0,complete
pleia,1,2,45,xgboost,matched_forecasting005,xgboost.sklearn.XGBRegressor,2.180937218466332,2.5630276193214137,14858,4953,9907,0,,2.9401342000055593,0.7104336000047624,0.06171590001031291,0.10146960000565741,256,97635.15377460478,388308992,504627200,527454208,3.765625,4,1,0,complete
pleia,1,2,45,attention_lstm,matched_forecasting005,src.attention_lstm.AttentionLSTM,3.5595529901857423,3.952667562557191,14858,4953,9907,0,27.0,151.0546103000088,56.530639599994174,0.1844760999956634,0.3738760000123875,256,26498.090275042407,501624832,626581504,666820608,203.734375,4,1,0,complete
