dataset,target,target_kind,units,sampling_freq,horizon_steps,horizon_minutes,conformal_method,nominal_coverage,mode,scenario,kind,severity,severity_label,alert_rule,seed,n_test,mae_vs_clean_truth,rmse_vs_clean_truth,empirical_coverage_vs_clean_truth,coverage_deviation_vs_clean_truth,mae,rmse,empirical_coverage,coverage_deviation,mean_interval_width,median_interval_width,winkler_score,n_valid,alert_rate,n_alert_clusters,false_alert_events_per_day,n_violation_steps,n_rows_rebuilt,n_contaminated
pleia_energy,blockB-dif_cons,energy,kWh per interval,0 days 00:10:00,1,10.0,cqr,0.95,legacy_fixed_intervals,block_missing_10pct,block_missing,0.1,10%,2-of-3,42,10108.0,0.0933047902557901,2.4509604725405993,0.9730906212900673,0.023090621290067337,0.09519020514337576,2.5450996423696077,0.9727912932138284,0.022791293213828445,0.409892398206415,0.2345042329005323,1.669768154610079,9372,0.009200633161851999,40.0,0.5698456667985754,255.0,,
pleia_energy,blockB-dif_cons,energy,kWh per interval,0 days 00:10:00,1,10.0,cqr,0.95,closed_loop,block_missing_10pct,block_missing,0.1,10%,2-of-3,42,7307.0,0.10174533099610833,2.881068630696171,0.9713972902696045,0.021397290269604574,0.10091590495759319,2.881009277248909,0.9722184206924867,0.022218420692486696,0.4053968522073579,0.2286817496838579,1.9465497029398566,7307,0.009853565074586013,32.0,0.6306281647735048,203.0,7307.0,
pleia_energy,blockB-dif_cons,energy,kWh per interval,0 days 00:10:00,1,10.0,cqr,0.95,legacy_fixed_intervals,bias_0.5sd,bias,0.5,0.5 sigma,2-of-3,42,10108.0,0.0933047902557901,2.4509604725405993,0.9730906212900673,0.023090621290067337,0.21219781448833563,2.4591125912404506,0.4519192718638702,0.49808072813612975,0.409892398206415,0.2345042329005323,2.7003966375303547,10108,0.5275029679461812,254.0,3.6185199841709537,5540.0,,
pleia_energy,blockB-dif_cons,energy,kWh per interval,0 days 00:10:00,1,10.0,cqr,0.95,closed_loop,bias_0.5sd,bias,0.5,0.5 sigma,2-of-3,42,10108.0,0.22510826525109093,2.4557727158847924,0.45647012267510884,0.4935298773248911,0.09640625937630343,2.451952107768743,0.9769489513256826,0.026948951325682646,0.5062801896498144,0.4040575353455279,1.6806628947842273,10108,0.01187178472497032,39.0,0.555599525128611,233.0,10108.0,
pleia_energy,blockB-dif_cons,energy,kWh per interval,0 days 00:10:00,1,10.0,cqr,0.95,legacy_fixed_intervals,bias_1.0sd,bias,1.0,1.0 sigma,2-of-3,42,10108.0,0.0933047902557901,2.4509604725405993,0.9730906212900673,0.023090621290067337,0.3752742791449567,2.4789654261768637,0.2640482785912149,0.6859517214087851,0.409892398206415,0.2345042329005323,7.240603263299037,10108,0.7066679857538584,271.0,3.8607043925603484,7439.0,,
pleia_energy,blockB-dif_cons,energy,kWh per interval,0 days 00:10:00,1,10.0,cqr,0.95,closed_loop,bias_1.0sd,bias,1.0,1.0 sigma,2-of-3,42,10108.0,0.35411601983725866,2.467974925340591,0.18539770478828652,0.7646022952117134,0.10007220483764494,2.452279070709149,0.9777404036406806,0.027740403640680644,0.5151426960324422,0.4961964493057655,1.7020724792395752,10108,0.004946576968737634,25.0,0.3561535417491096,225.0,10108.0,
pleia_energy,blockB-dif_cons,energy,kWh per interval,0 days 00:10:00,1,10.0,cqr,0.95,legacy_fixed_intervals,bias_2.0sd,bias,2.0,2.0 sigma,2-of-3,42,10108.0,0.0933047902557901,2.4509604725405993,0.9730906212900673,0.023090621290067337,0.7136488985153541,2.5525205832220355,0.07489117530668778,0.8751088246933122,0.409892398206415,0.2345042329005323,18.550901942137678,10108,0.9278789077958053,145.0,2.0656905421448357,9351.0,,
pleia_energy,blockB-dif_cons,energy,kWh per interval,0 days 00:10:00,1,10.0,cqr,0.95,closed_loop,bias_2.0sd,bias,2.0,2.0 sigma,2-of-3,42,10108.0,0.6216172334795271,2.516075120089046,0.18035219628017413,0.7696478037198258,0.13426338111518585,2.455223263039336,0.9762564305500594,0.02625643055005944,0.8362730257645549,0.7614622383894809,2.0400416362937315,10108,0.0058369608231104075,25.0,0.3561535417491096,240.0,10108.0,
pleia_energy,blockB-dif_cons,energy,kWh per interval,0 days 00:10:00,1,10.0,cqr,0.95,legacy_fixed_intervals,level_shift_1.0sd,level_shift,1.0,1.0 sigma,2-of-3,42,10108.0,0.0933047902557901,2.4509604725405993,0.9730906212900673,0.023090621290067337,0.21578119833200546,2.466990132561443,0.7054808072813613,0.24451919271863864,0.409892398206415,0.2345042329005323,3.432416979946637,10108,0.2658290462999604,215.0,3.062920459042343,2977.0,,
pleia_energy,blockB-dif_cons,energy,kWh per interval,0 days 00:10:00,1,10.0,cqr,0.95,closed_loop,level_shift_1.0sd,level_shift,1.0,1.0 sigma,2-of-3,42,10108.0,0.19790987204395682,2.456634002786263,0.6640284922833399,0.28597150771666,0.09886837604766051,2.4522148207236683,0.9764542936288089,0.02645429362880891,0.4956269664248288,0.4749056867181995,1.6854528677646374,10108,0.004649782350613376,24.0,0.3419074000791452,238.0,10108.0,
