model,unit,phase,candidate_id,inner_fold,n_train,train_row_id_hash,validation_row_id_hash,parameters,seed,final_epochs,estimator_class,seconds,baseline_rss_bytes,peak_rss_bytes,baseline_private_bytes,peak_private_bytes,incremental_peak_rss_bytes,lifetime_peak_rss_bytes,min_available_ram_bytes,sample_interval_seconds,process_cpu_seconds
xgboost,pleia_energy_h3_f2_s44_xgboost,tuning,0,0.0,4948,7f6c44aaa5daad2694fa017cefa1278679d7bef992944c84a7733d2dc225cf3a,9b0e93b4c44af31d884df28503f714ae44f186ebfdf2b6729a147b695171cd28,"{'n_estimators': 400, 'max_depth': 3, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",44,,xgboost.sklearn.XGBRegressor,0.4262776999967173,382574592,491372544,338587648,514301952,108797952,491372544,4193280000,0.05,0.421875
xgboost,pleia_energy_h3_f2_s44_xgboost,tuning,0,1.0,9897,f225687ee3a7271535187df9619592f2eb4d939d1176664139384492ba1d0c0f,c3ed8ab04358a77f71f21f14022f82a23f888754c748e204fb78f6fbb286cd5b,"{'n_estimators': 400, 'max_depth': 3, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",44,,xgboost.sklearn.XGBRegressor,0.4819567999948049,491511808,495452160,514269184,518152192,3940352,495452160,4210700288,0.05,0.46875
xgboost,pleia_energy_h3_f2_s44_xgboost,tuning,1,0.0,4948,7f6c44aaa5daad2694fa017cefa1278679d7bef992944c84a7733d2dc225cf3a,9b0e93b4c44af31d884df28503f714ae44f186ebfdf2b6729a147b695171cd28,"{'n_estimators': 400, 'max_depth': 5, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",44,,xgboost.sklearn.XGBRegressor,0.5703902000095695,493932544,495431680,516595712,518246400,1499136,497020928,4210106368,0.05,0.5625
xgboost,pleia_energy_h3_f2_s44_xgboost,tuning,1,1.0,9897,f225687ee3a7271535187df9619592f2eb4d939d1176664139384492ba1d0c0f,c3ed8ab04358a77f71f21f14022f82a23f888754c748e204fb78f6fbb286cd5b,"{'n_estimators': 400, 'max_depth': 5, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",44,,xgboost.sklearn.XGBRegressor,0.7344838999997592,495292416,499298304,518213632,521977856,4005888,500314112,4192210944,0.05,0.71875
xgboost,pleia_energy_h3_f2_s44_xgboost,final_fit,0,,14855,4defd32b78e1f7feb3f91d8f0b36f81df6eba009e06a64511d97f77044d5b0ee,,"{'n_estimators': 400, 'max_depth': 3, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",44,,xgboost.sklearn.XGBRegressor,0.6961849000072107,496349184,499769344,519016448,522473472,3420160,500314112,4101517312,0.05,0.671875
attention_lstm,pleia_energy_h3_f2_s44_attention_lstm,tuning,0,0.0,4948,7f6c44aaa5daad2694fa017cefa1278679d7bef992944c84a7733d2dc225cf3a,9b0e93b4c44af31d884df28503f714ae44f186ebfdf2b6729a147b695171cd28,"{'hidden_size': 64, 'dropout': 0.2, 'batch_size': 256, 'learning_rate': 0.001, 'max_epochs': 30, 'patience': 5}",44,,src.attention_lstm.AttentionLSTM,8.719780200000969,498163712,614043648,522993664,653131776,115879936,614567936,4080463872,0.05,8.4375
attention_lstm,pleia_energy_h3_f2_s44_attention_lstm,tuning,0,1.0,9897,f225687ee3a7271535187df9619592f2eb4d939d1176664139384492ba1d0c0f,c3ed8ab04358a77f71f21f14022f82a23f888754c748e204fb78f6fbb286cd5b,"{'hidden_size': 64, 'dropout': 0.2, 'batch_size': 256, 'learning_rate': 0.001, 'max_epochs': 30, 'patience': 5}",44,,src.attention_lstm.AttentionLSTM,19.19528860000719,604033024,625123328,647602176,664576000,21090304,625934336,4089966592,0.05,18.875
attention_lstm,pleia_energy_h3_f2_s44_attention_lstm,tuning,1,0.0,4948,7f6c44aaa5daad2694fa017cefa1278679d7bef992944c84a7733d2dc225cf3a,9b0e93b4c44af31d884df28503f714ae44f186ebfdf2b6729a147b695171cd28,"{'hidden_size': 64, 'dropout': 0.2, 'batch_size': 256, 'learning_rate': 0.0005, 'max_epochs': 30, 'patience': 5}",44,,src.attention_lstm.AttentionLSTM,8.879785599987372,586457088,618115072,619028480,657166336,31657984,625934336,4252798976,0.05,8.6875
attention_lstm,pleia_energy_h3_f2_s44_attention_lstm,tuning,1,1.0,9897,f225687ee3a7271535187df9619592f2eb4d939d1176664139384492ba1d0c0f,c3ed8ab04358a77f71f21f14022f82a23f888754c748e204fb78f6fbb286cd5b,"{'hidden_size': 64, 'dropout': 0.2, 'batch_size': 256, 'learning_rate': 0.0005, 'max_epochs': 30, 'patience': 5}",44,,src.attention_lstm.AttentionLSTM,18.94299479998881,607105024,625377280,650706944,665788416,18272256,626917376,4190388224,0.05,18.671875
attention_lstm,pleia_energy_h3_f2_s44_attention_lstm,final_fit,0,,14855,4defd32b78e1f7feb3f91d8f0b36f81df6eba009e06a64511d97f77044d5b0ee,,"{'hidden_size': 64, 'dropout': 0.2, 'batch_size': 256, 'learning_rate': 0.001, 'max_epochs': 30, 'patience': 5}",44,5.0,src.attention_lstm.AttentionLSTM,10.879775000008522,622444544,622784512,662044672,662093824,339968,626917376,4175368192,0.05,10.5
