dataset,horizon,outer_fold,model_seed,model,evidence_status,estimator_class,mae,rmse,n_fit,n_calibration,n_evaluation,selected_candidate,final_epochs,tuning_seconds,final_fit_seconds,calibration_seconds,inference_seconds,inference_batch_size,inference_rows_per_second,baseline_rss_bytes,peak_rss_bytes,peak_private_bytes,process_cpu_seconds,learned_tuning_fits,learned_final_fits,negative_predictions,status
pleia,3,1,43,persistence,matched_forecasting005,src.pilot_forecasters.Persistence,0.36611486827495704,0.5387600956812745,22285,7429,9907,0,,0.0,0.00030189999961294234,0.002570000011473894,0.0027083000168204308,256,3658014.229764289,388526080,388644864,343556096,0.0,0,0,0,complete
pleia,3,1,43,xgboost,matched_forecasting005,xgboost.sklearn.XGBRegressor,1.5616482888026615,1.9043127726413398,22285,7429,9907,0,,2.5675706999900285,0.7024777000187896,0.05407420001574792,0.06987710000248626,256,141777.49219196997,393961472,513445888,535928832,3.34375,4,1,0,complete
pleia,3,1,43,attention_lstm,matched_forecasting005,src.attention_lstm.AttentionLSTM,1.3243210963215228,1.6283214531303758,22285,7429,9907,0,24.0,145.20997570001055,54.92272289999528,0.20975469998666085,0.26363709999714047,256,37578.170902757825,506605568,629788672,667860992,197.4375,4,1,0,complete
