dataset,horizon,outer_fold,model_seed,model,evidence_status,estimator_class,n_calibration,rank,q,status,nominal_level,n_evaluation,construction,coverage,mpiw,winkler,negative_lower_bounds
bdg2,1,0,46,persistence,matched_forecasting005,src.pilot_forecasters.Persistence,34534,31082,52.0,ok,0.9,34426,ordinary_split_conformal_absolute_error,0.8909545111253122,104.0,191.0187430430489,12766
bdg2,1,0,46,persistence,matched_forecasting005,src.pilot_forecasters.Persistence,34534,32809,76.162,ok,0.95,34426,ordinary_split_conformal_absolute_error,0.9455643990007553,152.32400000000007,251.8041827688374,15047
bdg2,1,0,46,xgboost,matched_forecasting005,xgboost.sklearn.XGBRegressor,34534,31082,42.86236572265625,ok,0.9,34426,ordinary_split_conformal_absolute_error,0.8938011967698832,85.7247314453125,159.6568240421938,10848
bdg2,1,0,46,xgboost,matched_forecasting005,xgboost.sklearn.XGBRegressor,34534,32809,60.3218994140625,ok,0.95,34426,ordinary_split_conformal_absolute_error,0.9424853308545866,120.643798828125,212.8738941212297,13630
bdg2,1,0,46,attention_lstm,matched_forecasting005,src.attention_lstm.AttentionLSTM,34534,31082,41.774259765625004,ok,0.9,34426,ordinary_split_conformal_absolute_error,0.8940626270841806,83.54851953124998,155.68914221057375,10487
bdg2,1,0,46,attention_lstm,matched_forecasting005,src.attention_lstm.AttentionLSTM,34534,32809,61.52789306640625,ok,0.95,34426,ordinary_split_conformal_absolute_error,0.9467263115087434,123.0557861328125,206.73365448608286,14047
