path,bytes,sha256
smart_building_conformal/outputs/matched_forecasting005/bdg2_h1_f2_s43_v1/units/bdg2_h1_f2_s43_persistence/fitting_membership.csv.gz,2368625,00659616083a9e44a089dd96bb868cb443bc57b4425b963977c3e655ede527e5
smart_building_conformal/outputs/matched_forecasting005/bdg2_h1_f2_s43_v1/units/bdg2_h1_f2_s43_persistence/model.json,82,d1412ee3d3e418b89938666fc00195b4a9ff628098d8f01dd43c19df87ed248b
smart_building_conformal/outputs/matched_forecasting005/bdg2_h1_f2_s43_v1/units/bdg2_h1_f2_s43_persistence/payload.json,7382,0d887116fb8bcbf520aec282436c9879119319cc6c35f7a3f95807a365146eac
smart_building_conformal/outputs/matched_forecasting005/bdg2_h1_f2_s43_v1/units/bdg2_h1_f2_s43_persistence/predictions.csv.gz,4169384,0142bdfcdf05e6f548bb1723fdf0ef0fa3f50005471ee14f0cad0680aaac59e8
smart_building_conformal/outputs/matched_forecasting005/bdg2_h1_f2_s43_v1/units/bdg2_h1_f2_s43_persistence/training_history.csv.gz,49,aa37d1a54d63168f20355527f1d66aa349701f470fa180a3b7c43de5cbe92513
smart_building_conformal/outputs/matched_forecasting005/bdg2_h1_f2_s43_v1/units/bdg2_h1_f2_s43_persistence/tuning.csv.gz,39,8f1e5ea7d6b1b98feeda3ce86ce96b5fafd2d6ab9f56228fa3acb559be406c02
smart_building_conformal/outputs/matched_forecasting005/bdg2_h1_f2_s43_v1/units/bdg2_h1_f2_s43_persistence/tuning_predictions.csv.gz,51,ce0e9fbff2222ebd1c7158ceba9b10819da16f9807c6f9b1f68c53b4c98510d3
smart_building_conformal/outputs/matched_forecasting005/bdg2_h1_f2_s43_v1/units/bdg2_h1_f2_s43_xgboost/booster_config.json,1584,1e345ae1a17ba0dd43992605508709f756fe61416b2ec566520c6f6e9abb3e3a
smart_building_conformal/outputs/matched_forecasting005/bdg2_h1_f2_s43_v1/units/bdg2_h1_f2_s43_xgboost/calibration.csv.gz,1149609,ade4756ce84758ee3b9923873ca213a786e6d47721f5c84aab87c6c462ced508
smart_building_conformal/outputs/matched_forecasting005/bdg2_h1_f2_s43_v1/units/bdg2_h1_f2_s43_xgboost/COMPLETE.json,1298,0874650fc4166f97471977934dc6cab4bf538d559178d15247dd3084fcdfb426
smart_building_conformal/outputs/matched_forecasting005/bdg2_h1_f2_s43_v1/units/bdg2_h1_f2_s43_xgboost/fitting_membership.csv.gz,2368625,8379464363941b78e7214c1801d611847dd86fedb23b9ef8561ad20bb16a878c
smart_building_conformal/outputs/matched_forecasting005/bdg2_h1_f2_s43_v1/units/bdg2_h1_f2_s43_xgboost/model.ubj,1066340,18642da57566524a1b2a45f5ab7247a67e1128ed88a7721253a70f735e5b2633
smart_building_conformal/outputs/matched_forecasting005/bdg2_h1_f2_s43_v1/units/bdg2_h1_f2_s43_xgboost/payload.json,12859,2e5d7b0bdd76cce725feba684d5905af90d864df12fba31aaa74460e9a51ac95
smart_building_conformal/outputs/matched_forecasting005/bdg2_h1_f2_s43_v1/units/bdg2_h1_f2_s43_xgboost/predictions.csv.gz,5423685,ec74794ad12421f6bd27caa08254a15f20a563d8f34c0e7ee39770b21ee5a8c1
smart_building_conformal/outputs/matched_forecasting005/bdg2_h1_f2_s43_v1/units/bdg2_h1_f2_s43_xgboost/training_history.csv.gz,49,d172ee0ed6ccf7cf992fa84a785c44e388d59299ce21c63c3141c626a2fb1d0e
smart_building_conformal/outputs/matched_forecasting005/bdg2_h1_f2_s43_v1/units/bdg2_h1_f2_s43_xgboost/tuning.csv.gz,259,45590faf73f3533c416798f82fba5b3ccde53e59c0ecb6adacf2fbedcff8932a
smart_building_conformal/outputs/matched_forecasting005/bdg2_h1_f2_s43_v1/units/bdg2_h1_f2_s43_xgboost/tuning_predictions.csv.gz,4028666,0b9b736c53120107d9aa82de5d07ab250c3e00aef1435dccabce6d0e5dcca9b7
smart_building_conformal/outputs/matched_forecasting005/bdg2_h1_f2_s43_v1.process.json,801,6b34fcc41a7f088b8fb43ce4cf4d28256b7289f02478bffb040469efc306a8b3
smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s43_v1/checkpoint_io_20260913T234311569349.json,1347,94273c0fbe516144a616e74567b3ffb18c3424f89ab5f966c50cf610897b22f2
smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s43_v1/checkpoint_manifest.json,6646,64131be14f4c7cc76ec1e7a0b4721719d5b7704d04a7410a3097929ea141c51a
smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s43_v1/execution_environment.json,7410,3344a536a70bbed8d4e4663c6af29d734767d18119f86352f42e5ef48aea481a
smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s43_v1/fit_calls.jsonl,14105,44b403a6a8d482d16c15b98993f730f5340481ce32646c94dc127b6b33cbca58
smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s43_v1/interval_quality.csv,1505,f747c7377256162c6fcfc7bf2dfd36f7456fffc6fc556309a08382365bbc3462
smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s43_v1/point_summary.csv,1269,b6b72a86a1a3b58f80035272953756996929aca7089a788e739f5495ba044650
smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s43_v1/run_summary.json,446,e14a7a532959d57445642c010488d55f5320e42b85ecfa4b82319209336e1260
smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s43_v1/units/bdg2_h3_f2_s43_attention_lstm/calibration.csv.gz,1136296,ec6cdc7fb9a7081a404de25111e2bc93bbd873f9dba98273a48282d8676192a9
smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s43_v1/units/bdg2_h3_f2_s43_attention_lstm/COMPLETE.json,1208,a6e5dfd63b313e997ed1dff0b0c7ae7a93e10aee25c401467d01cd0ded883f21
smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s43_v1/units/bdg2_h3_f2_s43_attention_lstm/fitting_membership.csv.gz,2367565,edd8c7a4ac2841d931c417c5177a0bc8061c216c82ff190c3b5b50b59942fb00
smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s43_v1/units/bdg2_h3_f2_s43_attention_lstm/model.pt,139781,a5bb7582bf8af39d44ae5778c7921e169b925682afd2db954e51d5e95a9e164a
smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s43_v1/units/bdg2_h3_f2_s43_attention_lstm/payload.json,12041,de719e61e7c61004b1009c769e13a11992dce5142b6e60d91035840d837b8782
smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s43_v1/units/bdg2_h3_f2_s43_attention_lstm/predictions.csv.gz,5377709,8adce63e5ff66c1c1065ac6dbcb1adc59ac1f8bc445dadd4710525362e678262
smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s43_v1/units/bdg2_h3_f2_s43_attention_lstm/training_history.csv.gz,1792,0ab6e790483d26721cbf3153d082ffab8d6951e30250029583d65ad5eac93906
smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s43_v1/units/bdg2_h3_f2_s43_attention_lstm/tuning.csv.gz,263,6108f1bd80bbe15a253e475e342c61f53061551ab7ca6f8cb79ffbfe040c1610
smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s43_v1/units/bdg2_h3_f2_s43_attention_lstm/tuning_predictions.csv.gz,3991846,2b9fb1f49a00a9d514cb1aa9e9b46ace03581ea74442c479e5ab12c2c13a1299
smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s43_v1/units/bdg2_h3_f2_s43_persistence/calibration.csv.gz,966059,8874fa52bbcf84d9dcbe73847614c132b5887bf6c2954230dc31f71b5744b7a1
smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s43_v1/units/bdg2_h3_f2_s43_persistence/COMPLETE.json,1207,10adf219ad76053b0d6c20ed74103e31e94b4e3c232d170ef9e3a9d2c0fb0e7e
smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s43_v1/units/bdg2_h3_f2_s43_persistence/fitting_membership.csv.gz,2367565,5f2b511cadebe45eafbbd4315a818c130ca812bd0ca5874c36c076c11c840061
smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s43_v1/units/bdg2_h3_f2_s43_persistence/model.json,82,d1412ee3d3e418b89938666fc00195b4a9ff628098d8f01dd43c19df87ed248b
smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s43_v1/units/bdg2_h3_f2_s43_persistence/payload.json,7350,abee010d6b9463c1ca17727423ea243af82878bd22ff688ba1b984310ffb2b78
smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s43_v1/units/bdg2_h3_f2_s43_persistence/predictions.csv.gz,4126737,ccc9447f3ab5ff6c049a0a145edff5e05272b0ab45c3ac548b6d93ec06920754
smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s43_v1/units/bdg2_h3_f2_s43_persistence/training_history.csv.gz,49,f2296285b450976c48623d365c6241ecc5a944efe290f051e9d361186615312f
smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s43_v1/units/bdg2_h3_f2_s43_persistence/tuning.csv.gz,39,c695388e28a8dbf72baa827e4f1dea8f63df53107d4ca3e6db41caddaa2074c4
smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s43_v1/units/bdg2_h3_f2_s43_persistence/tuning_predictions.csv.gz,51,4c8500894327c78c605701775a004df921f86801d66adee0126c975fedbf7786
smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s43_v1/units/bdg2_h3_f2_s43_xgboost/booster_config.json,1584,15d4f598b1b732cd380fc55764c819f0fe604048ffadb1f52cd28baf2b55acf1
smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s43_v1/units/bdg2_h3_f2_s43_xgboost/calibration.csv.gz,1147578,7a947f083730f13115cc07ef616a25636cb4a8aefa07b8421dbb1846629a0803
smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s43_v1/units/bdg2_h3_f2_s43_xgboost/COMPLETE.json,1298,2cdca4ee3d4341be7afb57d0ed2339125857f78875935c790f0ae5a75bd38ebd
smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s43_v1/units/bdg2_h3_f2_s43_xgboost/fitting_membership.csv.gz,2367565,2d18bf4fb5be46a5f6d58962c33b5120b391327d1b75ef2656d547a1a2054111
smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s43_v1/units/bdg2_h3_f2_s43_xgboost/model.ubj,469028,d28b3e56470c39d4d54cfa16318301b8386c6c928491996aad0e6e82094fd373
smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s43_v1/units/bdg2_h3_f2_s43_xgboost/payload.json,12854,66edb3b986c98cc69b40ca2a274559859dde1b9b02ce99ee403a8d61f6a38d4b
smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s43_v1/units/bdg2_h3_f2_s43_xgboost/predictions.csv.gz,5409838,46985817955c733207dc57e91741dac65b5628ac1783c3be442a5807cb659cca
smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s43_v1/units/bdg2_h3_f2_s43_xgboost/training_history.csv.gz,49,bb71600ee9c5fab3ba76ff5f4825ae2d6c7bdba6f1523358ba9075f406fd4435
smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s43_v1/units/bdg2_h3_f2_s43_xgboost/tuning.csv.gz,266,ade61ca33043a50dc07bf37cdcee1be5a86f55e9a458ee58564df073a9ed33ac
smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s43_v1/units/bdg2_h3_f2_s43_xgboost/tuning_predictions.csv.gz,4026330,998207b38d27edced70facaf0258605cc56aa78988435f3dd4eb4ef40359d36f
smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s43_v1.process.json,802,80260d327b96726eb7a1a68ead1cf1e6b7f7f465522133d592ef6cfc3188783f
smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s43_v1/checkpoint_io_20260913T234902233702.json,1344,8ee72be9913b69f3fa8ecf27f7554589ee9adbffa21c9a8d5df7439a21cd047c
smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s43_v1/checkpoint_manifest.json,6646,9e1415126545a651a4752b42d74a5ad4b4fe0042f5c9ba25094f837508b94d03
smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s43_v1/execution_environment.json,7407,617d9b008aaa1e57bdd6ff1f18947353430b457b4f38e9256362031f925b5786
smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s43_v1/fit_calls.jsonl,14101,72dcd2ce4f1ae58d5353fc22eadae493e2dd2cd681d3627185f412b0236ab749
smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s43_v1/interval_quality.csv,1516,df95b95982dda2d0590eea2c53fd74aa5ad9e90ccf4142c66755860a1e829719
smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s43_v1/point_summary.csv,1271,a0994095d86f593e87dbf7d51ab7eb201106060d687507d059f4c3d307e6c765
smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s43_v1/run_summary.json,446,2d8160ddc18c22387361b50a4f01b6d28d53b9091d46b308a4669fed469f440c
smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s43_v1/units/bdg2_h6_f2_s43_attention_lstm/calibration.csv.gz,1140789,c5b5d4de945dc26c82ebe6be5c275dd58ee4e9543c7faeb49311139ab6beb439
smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s43_v1/units/bdg2_h6_f2_s43_attention_lstm/COMPLETE.json,1208,1511fd0036ca8622ff50689201ac83fc4c6be826d69e9f34b244bb80ff7141c6
smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s43_v1/units/bdg2_h6_f2_s43_attention_lstm/fitting_membership.csv.gz,2366531,c5d2d96c64439c471a3f91144da42c9d42851b2b61c3d3b2dc8f2c68b8d3f096
smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s43_v1/units/bdg2_h6_f2_s43_attention_lstm/model.pt,139781,2a57bcc82cfe1b6e1e497beb8eaaf4ca6515464ead795c10a7bed508affeb721
smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s43_v1/units/bdg2_h6_f2_s43_attention_lstm/payload.json,12024,8365bb99380e7e623935f099768cc6e14120ae1503d440c27fee617e22033f1e
smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s43_v1/units/bdg2_h6_f2_s43_attention_lstm/predictions.csv.gz,5356061,0b07a5884b5bd234de8037dd0f10d6ab65e2a6f059c13c5701ab1315bbb2f6ec
smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s43_v1/units/bdg2_h6_f2_s43_attention_lstm/training_history.csv.gz,1107,3c8fc69aeaad8ae352dd5353c96b63152cef6cad04e2676d5d1a9eda454d8450
smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s43_v1/units/bdg2_h6_f2_s43_attention_lstm/tuning.csv.gz,259,71c00b7dd70f98ac4ae733a26ed34c06ef1d213d6148140ad54f02edd31289be
smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s43_v1/units/bdg2_h6_f2_s43_attention_lstm/tuning_predictions.csv.gz,3987837,ec465f9682bf55d7e9165bb3af902657ab5d8ce7801206feb3d32895abc24553
smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s43_v1/units/bdg2_h6_f2_s43_persistence/calibration.csv.gz,968801,0361b5c677c9e50a6dac27374a7f55648c290ed377d18abd7fa7948f0420b92a
smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s43_v1/units/bdg2_h6_f2_s43_persistence/COMPLETE.json,1207,bcc1adf63ff49e395a151803b16183a8e43b676c098148a594d96ccc609f6c09
smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s43_v1/units/bdg2_h6_f2_s43_persistence/fitting_membership.csv.gz,2366531,6a9d473e599529d306d95fd9dbeceb3a2dc912a22fa2a670594d5586f0860738
smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s43_v1/units/bdg2_h6_f2_s43_persistence/model.json,82,d1412ee3d3e418b89938666fc00195b4a9ff628098d8f01dd43c19df87ed248b
smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s43_v1/units/bdg2_h6_f2_s43_persistence/payload.json,7354,aad5e8694893a856cf1f44635167733e318dfdc70c5bd85765ca8ff2509f773e
smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s43_v1/units/bdg2_h6_f2_s43_persistence/predictions.csv.gz,4165683,1cd17e817b399875737088530db1a21f79e9d6c44bcced2a1e93015e51ea0c3b
smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s43_v1/units/bdg2_h6_f2_s43_persistence/training_history.csv.gz,49,eb784526329cff247df019418ecfa443808358815c10365bb403aab45ea3af6c
smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s43_v1/units/bdg2_h6_f2_s43_persistence/tuning.csv.gz,39,502ac26cb0dcecb303f79a8c1d0441875178317cde3892b7a3b372c4fa58c70d
smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s43_v1/units/bdg2_h6_f2_s43_persistence/tuning_predictions.csv.gz,51,d31ff22a295670f348cbe92356d8427fe445e19053bfc9fdd6be4a9a67dcaf25
smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s43_v1/units/bdg2_h6_f2_s43_xgboost/booster_config.json,1583,a0303e13446f0fd8fd9a3a839e9c28620f809cd488d08fb94c795c0a7164297c
smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s43_v1/units/bdg2_h6_f2_s43_xgboost/calibration.csv.gz,1144996,a33d7a570a6c4c25a63008c645c270a6f9a73a340cb2bad27f9a343c19ac7dd1
smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s43_v1/units/bdg2_h6_f2_s43_xgboost/COMPLETE.json,1298,61ada720d5c3fcac5566963126e84f322ef61e8aa3ae77807da1e1776efa53b6
smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s43_v1/units/bdg2_h6_f2_s43_xgboost/fitting_membership.csv.gz,2366531,0ed8f403e4a0059a19a4826d5c6881113eaa521797bb1a4ee0f689f081ffa1cf
