dataset,target,target_kind,units,sampling_freq,horizon_steps,horizon_minutes,conformal_method,nominal_coverage,role,rule,true_positives,false_positives,false_negatives,precision,recall,f1,false_alert_events_per_day,mean_detection_delay_min,median_detection_delay_min,n_events,point_false_positives,point_true_negatives,far,k,m,n_violation_steps,n_alert_steps,selection_partition,n_selection_windows,selected_operating_rule,selection_reason
pleia,B-room11-V2,temperature,degC,0 days 00:10:00,1,10.0,cqr,0.95,calibration_selection,1-of-1,40,208,2,0.16129032258064516,0.9523809523809523,0.2758620689655172,7.408360128617363,14.75,0.0,42,336,2714,0.11016393442622952,1,1,999,999,calibration_rule_block,4043,False,selected on calibration data only: highest event recall among rules within the budget of 1.0 false alerts/day; ties broken by median detection delay then false-alert frequency. No test observation influenced this choice.
pleia,B-room11-V2,temperature,degC,0 days 00:10:00,1,10.0,cqr,0.95,calibration_selection,2-of-3,37,88,5,0.296,0.8809523809523809,0.4431137724550898,3.1343062082611923,17.83783783783784,10.0,42,239,2811,0.07836065573770491,2,3,999,898,calibration_rule_block,4043,False,selected on calibration data only: highest event recall among rules within the budget of 1.0 false alerts/day; ties broken by median detection delay then false-alert frequency. No test observation influenced this choice.
pleia,B-room11-V2,temperature,degC,0 days 00:10:00,1,10.0,cqr,0.95,calibration_selection,3-of-5,36,46,6,0.43902439024390244,0.8571428571428571,0.5806451612903225,1.6383873361365322,28.333333333333332,20.0,42,155,2895,0.05081967213114754,3,5,999,813,calibration_rule_block,4043,False,selected on calibration data only: highest event recall among rules within the budget of 1.0 false alerts/day; ties broken by median detection delay then false-alert frequency. No test observation influenced this choice.
pleia,B-room11-V2,temperature,degC,0 days 00:10:00,1,10.0,cqr,0.95,calibration_selection,4-of-7,35,25,7,0.5833333333333334,0.8333333333333334,0.6862745098039216,0.8904279000742024,35.714285714285715,30.0,42,107,2943,0.035081967213114754,4,7,999,777,calibration_rule_block,4043,True,selected on calibration data only: highest event recall among rules within the budget of 1.0 false alerts/day; ties broken by median detection delay then false-alert frequency. No test observation influenced this choice.
