dataset,horizon,outer_fold,model_seed,model,evidence_status,estimator_class,mae,rmse,n_fit,n_calibration,n_evaluation,selected_candidate,final_epochs,tuning_seconds,final_fit_seconds,calibration_seconds,inference_seconds,inference_batch_size,inference_rows_per_second,baseline_rss_bytes,peak_rss_bytes,peak_private_bytes,process_cpu_seconds,learned_tuning_fits,learned_final_fits,negative_predictions,status
rico,30,2,42,persistence,matched_forecasting005,src.pilot_forecasters.Persistence,0.38969610016955786,0.5994280130858491,11407,3927,7667,0,,0.0,0.0005384999967645854,0.0028848000001744367,0.004305299997213297,256,1780828.2825732562,428003328,428179456,382619648,0.015625,0,0,0,complete
rico,30,2,42,xgboost,matched_forecasting005,xgboost.sklearn.XGBRegressor,0.6456994589201953,0.9054184288208361,11407,3927,7667,1,,3.2230259999996633,1.2021987000043737,0.07050300000264542,0.13492669999686768,256,56823.4456203108,433766400,546684928,562855936,4.53125,4,1,0,complete
rico,30,2,42,attention_lstm,matched_forecasting005,src.attention_lstm.AttentionLSTM,2.647748233262293,3.094275563720874,11407,3927,7667,0,18.0,66.42844630000036,30.212644800005364,0.17561690000002272,0.3270182999985991,256,23445.171111319592,535252992,647385088,679198720,94.609375,4,1,0,complete
