left,right,n_left,n_right,left_origin_min,left_origin_max,left_target_max,right_origin_min,right_origin_max,right_target_min,right_target_max,target_overlap_count,row_overlap_count,shared_groups,run_intersections,left_membership_sha256,right_membership_sha256
fit,calibration,26076,8692,2023-07-26 15:24:00,2024-02-04 10:55:00,2024-02-04 11:00:00,2024-02-04 11:24:00,2024-05-11 02:55:00,2024-02-04 11:29:00,2024-05-11 03:00:00,0,0,,0,23d31853a6091931f4c10203e6cecb349f412c36def75142070ef32d45fae0b7,2d950d50e07e1f6069acdc1cc654d01d6218dd5537de36b8da16ffc1ddf5a6b8
calibration,test,8692,9116,2024-02-04 11:24:00,2024-05-11 02:55:00,2024-05-11 03:00:00,2024-05-11 03:24:00,2024-05-18 06:55:00,2024-05-11 03:29:00,2024-05-18 07:00:00,0,0,,0,2d950d50e07e1f6069acdc1cc654d01d6218dd5537de36b8da16ffc1ddf5a6b8,cb30dbd784fa7319c1a094e89baf4098a4d325d100188f2bec73f97b3970477d
inner0_train,inner0_validation,8692,8692,2023-07-26 15:24:00,2023-08-04 02:55:00,2023-08-04 03:00:00,2023-08-04 03:24:00,2023-08-12 02:55:00,2023-08-04 03:29:00,2023-08-12 03:00:00,0,0,,0,a3de03e31bd18febda3e3ccd1f6805d57362afb6f1ba0dc14e6dea5902b7a666,a3b21352afde57f20622bb30b4d0d2c66fda387c33727b3c277b29cdaa46c3a0
inner1_train,inner1_validation,17384,8692,2023-07-26 15:24:00,2023-08-12 02:55:00,2023-08-12 03:00:00,2023-08-12 07:24:00,2024-02-04 10:55:00,2023-08-12 07:29:00,2024-02-04 11:00:00,0,0,,0,e4ff3e326d9f07ecbe1b62be26e9288e67d799c5bf3f7c5859b652ec96396666,0083f660ce00ba82b7680ac8a176432167c878e986a4911db7dc1df20306108f
