model,nominal_level,n_calibration,n_evaluation,rank,q,coverage,mpiw,winkler,negative_lower_bounds,verified
persistence,0.9,17370,34640,15634,57.90300000000036,0.894919168591224,115.80600000000072,207.41386443418008,11064,True
persistence,0.95,17370,34640,16503,82.69999999999999,0.9467667436489607,165.40000000000003,273.690915473441,12241,True
xgboost,0.9,17370,34640,15634,46.52334887695315,0.9021651270207852,93.04669775390632,171.48683920934565,10117,True
xgboost,0.95,17370,34640,16503,68.2917553710937,0.9491050808314088,136.5835107421874,231.17632592464022,11666,True
attention_lstm,0.9,17370,34640,15634,47.74306762695312,0.8965069284064665,95.48613525390624,176.2896792719958,10198,True
attention_lstm,0.95,17370,34640,16503,69.10869824218747,0.946824480369515,138.217396484375,235.71867635512137,11985,True
