model,unit,phase,candidate_id,inner_fold,n_train,train_row_id_hash,validation_row_id_hash,parameters,seed,final_epochs,estimator_class,seconds,baseline_rss_bytes,peak_rss_bytes,baseline_private_bytes,peak_private_bytes,incremental_peak_rss_bytes,lifetime_peak_rss_bytes,min_available_ram_bytes,sample_interval_seconds,process_cpu_seconds
xgboost,bdg2_h1_f2_s44_xgboost,tuning,0,0.0,17103,5c56c954fd3f3a9747e8413382b1161e5f7ad99d76d9d154405ab3eaa0faebc4,3c0936a356ee8bb74ce6d1e2a037c8931084d233b07f53aa333117a4ffaef2e5,"{'n_estimators': 400, 'max_depth': 3, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",44,,xgboost.sklearn.XGBRegressor,0.8561853999999585,454963200,560525312,411852800,581152768,105562112,1032974336,4254380032,0.05,0.84375
xgboost,bdg2_h1_f2_s44_xgboost,tuning,0,1.0,34328,39ac9c97f0c37809e63456ce2409be3d45adc39f4025ddad1bc265f8107064eb,6bccb9e694348270a0d25c226c0a11e3053b73cf470ca0c57ba8771e95455c13,"{'n_estimators': 400, 'max_depth': 3, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",44,,xgboost.sklearn.XGBRegressor,1.3721495000063442,558092288,571146240,578502656,591687680,13053952,1032974336,4249821184,0.05,1.375
xgboost,bdg2_h1_f2_s44_xgboost,tuning,1,0.0,17103,5c56c954fd3f3a9747e8413382b1161e5f7ad99d76d9d154405ab3eaa0faebc4,3c0936a356ee8bb74ce6d1e2a037c8931084d233b07f53aa333117a4ffaef2e5,"{'n_estimators': 400, 'max_depth': 5, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",44,,xgboost.sklearn.XGBRegressor,1.1116595000057714,554958848,566571008,575971328,587116544,11612160,1032974336,4255301632,0.05,1.078125
xgboost,bdg2_h1_f2_s44_xgboost,tuning,1,1.0,34328,39ac9c97f0c37809e63456ce2409be3d45adc39f4025ddad1bc265f8107064eb,6bccb9e694348270a0d25c226c0a11e3053b73cf470ca0c57ba8771e95455c13,"{'n_estimators': 400, 'max_depth': 5, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",44,,xgboost.sklearn.XGBRegressor,1.777656099991873,563277824,575442944,583704576,596094976,12165120,1032974336,4253097984,0.05,1.71875
xgboost,bdg2_h1_f2_s44_xgboost,final_fit,1,,51664,1c9ce420025ecb3699d17d8a233e3fd2fd4462ce110c78865288b9aaeb71ce19,,"{'n_estimators': 400, 'max_depth': 5, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",44,,xgboost.sklearn.XGBRegressor,2.478638700005831,566099968,582017024,586530816,602611712,15917056,1032974336,4254400512,0.05,2.4375
attention_lstm,bdg2_h1_f2_s44_attention_lstm,tuning,0,0.0,17103,5c56c954fd3f3a9747e8413382b1161e5f7ad99d76d9d154405ab3eaa0faebc4,3c0936a356ee8bb74ce6d1e2a037c8931084d233b07f53aa333117a4ffaef2e5,"{'hidden_size': 64, 'dropout': 0.2, 'batch_size': 256, 'learning_rate': 0.001, 'max_epochs': 30, 'patience': 5}",44,,src.attention_lstm.AttentionLSTM,98.3553113000089,567189504,675414016,588906496,710787072,108224512,1032974336,4116652032,0.05,95.59375
attention_lstm,bdg2_h1_f2_s44_attention_lstm,tuning,0,1.0,34328,39ac9c97f0c37809e63456ce2409be3d45adc39f4025ddad1bc265f8107064eb,6bccb9e694348270a0d25c226c0a11e3053b73cf470ca0c57ba8771e95455c13,"{'hidden_size': 64, 'dropout': 0.2, 'batch_size': 256, 'learning_rate': 0.001, 'max_epochs': 30, 'patience': 5}",44,,src.attention_lstm.AttentionLSTM,168.38393520000682,639782912,680472576,669446144,717094912,40689664,1032974336,3889008640,0.05,165.171875
attention_lstm,bdg2_h1_f2_s44_attention_lstm,tuning,1,0.0,17103,5c56c954fd3f3a9747e8413382b1161e5f7ad99d76d9d154405ab3eaa0faebc4,3c0936a356ee8bb74ce6d1e2a037c8931084d233b07f53aa333117a4ffaef2e5,"{'hidden_size': 64, 'dropout': 0.2, 'batch_size': 256, 'learning_rate': 0.0005, 'max_epochs': 30, 'patience': 5}",44,,src.attention_lstm.AttentionLSTM,95.13197760000185,639963136,682815488,667000832,719646720,42852352,1032974336,3169218560,0.05,93.453125
attention_lstm,bdg2_h1_f2_s44_attention_lstm,tuning,1,1.0,34328,39ac9c97f0c37809e63456ce2409be3d45adc39f4025ddad1bc265f8107064eb,6bccb9e694348270a0d25c226c0a11e3053b73cf470ca0c57ba8771e95455c13,"{'hidden_size': 64, 'dropout': 0.2, 'batch_size': 256, 'learning_rate': 0.0005, 'max_epochs': 30, 'patience': 5}",44,,src.attention_lstm.AttentionLSTM,168.14019910000206,647344128,683708416,678907904,719863808,36364288,1032974336,3858698240,0.05,164.21875
attention_lstm,bdg2_h1_f2_s44_attention_lstm,final_fit,0,,51664,1c9ce420025ecb3699d17d8a233e3fd2fd4462ce110c78865288b9aaeb71ce19,,"{'hidden_size': 64, 'dropout': 0.2, 'batch_size': 256, 'learning_rate': 0.001, 'max_epochs': 30, 'patience': 5}",44,28.0,src.attention_lstm.AttentionLSTM,212.2992704000062,677629952,685416448,714162176,722616320,7786496,1032974336,3933495296,0.05,204.515625
