dataset,horizon,outer_fold,model_seed,model,evidence_status,estimator_class,mae,rmse,n_fit,n_calibration,n_evaluation,selected_candidate,final_epochs,tuning_seconds,final_fit_seconds,calibration_seconds,inference_seconds,inference_batch_size,inference_rows_per_second,baseline_rss_bytes,peak_rss_bytes,peak_private_bytes,process_cpu_seconds,learned_tuning_fits,learned_final_fits,negative_predictions,status
pleia,1,2,43,persistence,matched_forecasting005,src.pilot_forecasters.Persistence,0.23937619864742102,0.3366736506882145,14858,4953,9907,0,,0.0,0.00038529999437741935,0.0033561000018380582,0.005066599987912923,256,1955354.680384187,393191424,393285632,348434432,0.015625,0,0,0,complete
pleia,1,2,43,xgboost,matched_forecasting005,xgboost.sklearn.XGBRegressor,2.289884834524432,2.691467848820989,14858,4953,9907,0,,2.8076847000047565,0.6751154999947175,0.05424450000282377,0.10268959999666549,256,96475.20294481328,390676480,505540608,527552512,3.59375,4,1,0,complete
pleia,1,2,43,attention_lstm,matched_forecasting005,src.attention_lstm.AttentionLSTM,3.102227869801027,3.4921198483310514,14858,4953,9907,0,28.0,151.60269299999345,58.7090690999903,0.19358250001096167,0.3982094999955734,256,24878.864015323914,502087680,628285440,667131904,205.953125,4,1,0,complete
