dataset,horizon,outer_fold,model_seed,target_units,physical_minutes,source_run,source_hash,protocol_hash,new_batch_unit,model,group_id,nominal_level,aggregation,n,mae,rmse,coverage,mpiw,winkler,negative_points,negative_lower_bounds
bdg2,6,2,46,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,ce484c863017f245f239e40a1cfb85455667277e7f8f3899f4fecb6301a7ab69,True,persistence,Eagle_assembly_Benny,0.95,"within original group, sample weighted",3475,16.828256604316547,23.835123120960642,1.0,498.0,498.0,0,3475
bdg2,6,2,46,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,ce484c863017f245f239e40a1cfb85455667277e7f8f3899f4fecb6301a7ab69,True,persistence,Eagle_assembly_Ian,0.95,"within original group, sample weighted",3475,166.76719424460433,222.31781127168622,0.7441726618705036,498.0,1712.1122302158262,0,34
bdg2,6,2,46,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,ce484c863017f245f239e40a1cfb85455667277e7f8f3899f4fecb6301a7ab69,True,persistence,Fox_education_Henrietta,0.95,"within original group, sample weighted",3475,2.602345323741007,3.840372123006502,1.0,498.0,498.0,0,3475
bdg2,6,2,46,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,ce484c863017f245f239e40a1cfb85455667277e7f8f3899f4fecb6301a7ab69,True,persistence,Hog_assembly_Colette,0.95,"within original group, sample weighted",3475,111.3383128057554,147.61874115727258,0.9248920863309352,498.0,820.5348604316545,0,1324
bdg2,6,2,46,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,ce484c863017f245f239e40a1cfb85455667277e7f8f3899f4fecb6301a7ab69,True,persistence,Hog_assembly_Dona,0.95,"within original group, sample weighted",3475,107.01566158273381,129.91264960391297,0.9648920863309353,498.0,530.9195625899281,0,1167
bdg2,6,2,46,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,ce484c863017f245f239e40a1cfb85455667277e7f8f3899f4fecb6301a7ab69,True,persistence,Lamb_assembly_Bertie,0.95,"within original group, sample weighted",3475,54.731725697841725,78.497784138969,1.0,498.0,498.0,0,3424
bdg2,6,2,46,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,ce484c863017f245f239e40a1cfb85455667277e7f8f3899f4fecb6301a7ab69,True,persistence,Lamb_assembly_Cesar,0.95,"within original group, sample weighted",3475,7.276075568345324,12.30207398080444,1.0,498.0,498.0,0,3475
bdg2,6,2,46,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,ce484c863017f245f239e40a1cfb85455667277e7f8f3899f4fecb6301a7ab69,True,persistence,Moose_education_Ricardo,0.95,"within original group, sample weighted",3365,39.87071268945023,57.72751120089545,1.0,498.0,498.0,0,1
bdg2,6,2,46,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,ce484c863017f245f239e40a1cfb85455667277e7f8f3899f4fecb6301a7ab69,True,persistence,Mouse_health_Estela,0.95,"within original group, sample weighted",3475,91.52222837410073,124.23981329914979,0.9692086330935252,498.0,523.7611510791367,0,6
bdg2,6,2,46,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,ce484c863017f245f239e40a1cfb85455667277e7f8f3899f4fecb6301a7ab69,True,persistence,Mouse_health_Justin,0.95,"within original group, sample weighted",3475,133.82947856115106,172.40451459825564,0.840863309352518,498.0,946.5352817266183,0,17
bdg2,6,2,46,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,ce484c863017f245f239e40a1cfb85455667277e7f8f3899f4fecb6301a7ab69,True,xgboost,Eagle_assembly_Benny,0.9,"within original group, sample weighted",3475,10.775675121504761,14.214490406170842,1.0,175.81894726562496,175.81894726562496,5,3444
bdg2,6,2,46,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,ce484c863017f245f239e40a1cfb85455667277e7f8f3899f4fecb6301a7ab69,True,xgboost,Eagle_assembly_Ian,0.9,"within original group, sample weighted",3475,104.72556855565352,153.99322978049693,0.5741007194244604,175.81894726562496,1090.797215393506,0,0
bdg2,6,2,46,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,ce484c863017f245f239e40a1cfb85455667277e7f8f3899f4fecb6301a7ab69,True,xgboost,Fox_education_Henrietta,0.9,"within original group, sample weighted",3475,4.003746225042823,5.193542295662185,1.0,175.81894726562496,175.81894726562496,0,3475
bdg2,6,2,46,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,ce484c863017f245f239e40a1cfb85455667277e7f8f3899f4fecb6301a7ab69,True,xgboost,Hog_assembly_Colette,0.9,"within original group, sample weighted",3475,59.646990010204725,85.71930644876444,0.7833093525179856,175.81894726562496,446.03300457227976,0,0
bdg2,6,2,46,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,ce484c863017f245f239e40a1cfb85455667277e7f8f3899f4fecb6301a7ab69,True,xgboost,Hog_assembly_Dona,0.9,"within original group, sample weighted",3475,39.5788260496993,51.022545311681185,0.9162589928057554,175.81894726562496,219.39232518547664,0,0
bdg2,6,2,46,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,ce484c863017f245f239e40a1cfb85455667277e7f8f3899f4fecb6301a7ab69,True,xgboost,Lamb_assembly_Bertie,0.9,"within original group, sample weighted",3475,31.894538179898984,43.50525567322119,0.9375539568345324,175.81894726562496,204.40345006727037,1,1920
bdg2,6,2,46,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,ce484c863017f245f239e40a1cfb85455667277e7f8f3899f4fecb6301a7ab69,True,xgboost,Lamb_assembly_Cesar,0.9,"within original group, sample weighted",3475,6.682257128653737,9.415599358287835,1.0,175.81894726562496,175.81894726562496,28,3475
bdg2,6,2,46,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,ce484c863017f245f239e40a1cfb85455667277e7f8f3899f4fecb6301a7ab69,True,xgboost,Moose_education_Ricardo,0.9,"within original group, sample weighted",3365,17.016264602584044,22.50275389726836,0.9991084695393759,175.81894726562493,175.88441603913208,0,0
bdg2,6,2,46,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,ce484c863017f245f239e40a1cfb85455667277e7f8f3899f4fecb6301a7ab69,True,xgboost,Mouse_health_Estela,0.9,"within original group, sample weighted",3475,23.4418039905435,38.74689502926737,0.9660431654676259,175.81894726562496,208.22674552073963,0,0
bdg2,6,2,46,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,ce484c863017f245f239e40a1cfb85455667277e7f8f3899f4fecb6301a7ab69,True,xgboost,Mouse_health_Justin,0.9,"within original group, sample weighted",3475,44.62804324843417,83.0948511299169,0.8941007194244605,175.81894726562496,362.44089458227364,0,5
bdg2,6,2,46,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,ce484c863017f245f239e40a1cfb85455667277e7f8f3899f4fecb6301a7ab69,True,xgboost,Eagle_assembly_Benny,0.95,"within original group, sample weighted",3475,10.775675121504761,14.214490406170842,1.0,249.6477172851563,249.6477172851563,5,3475
bdg2,6,2,46,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,ce484c863017f245f239e40a1cfb85455667277e7f8f3899f4fecb6301a7ab69,True,xgboost,Eagle_assembly_Ian,0.95,"within original group, sample weighted",3475,104.72556855565352,153.99322978049693,0.7056115107913669,249.6477172851563,1556.3274368044615,0,2
bdg2,6,2,46,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,ce484c863017f245f239e40a1cfb85455667277e7f8f3899f4fecb6301a7ab69,True,xgboost,Fox_education_Henrietta,0.95,"within original group, sample weighted",3475,4.003746225042823,5.193542295662185,1.0,249.6477172851563,249.6477172851563,0,3475
bdg2,6,2,46,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,ce484c863017f245f239e40a1cfb85455667277e7f8f3899f4fecb6301a7ab69,True,xgboost,Hog_assembly_Colette,0.95,"within original group, sample weighted",3475,59.646990010204725,85.71930644876444,0.8883453237410072,249.6477172851563,558.5521157957226,0,2
bdg2,6,2,46,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,ce484c863017f245f239e40a1cfb85455667277e7f8f3899f4fecb6301a7ab69,True,xgboost,Hog_assembly_Dona,0.95,"within original group, sample weighted",3475,39.5788260496993,51.022545311681185,0.981294964028777,249.6477172851563,273.2735512484544,0,0
bdg2,6,2,46,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,ce484c863017f245f239e40a1cfb85455667277e7f8f3899f4fecb6301a7ab69,True,xgboost,Lamb_assembly_Bertie,0.95,"within original group, sample weighted",3475,31.894538179898984,43.50525567322119,0.9861870503597122,249.6477172851563,257.8974124167463,1,2608
bdg2,6,2,46,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,ce484c863017f245f239e40a1cfb85455667277e7f8f3899f4fecb6301a7ab69,True,xgboost,Lamb_assembly_Cesar,0.95,"within original group, sample weighted",3475,6.682257128653737,9.415599358287835,1.0,249.6477172851563,249.6477172851563,28,3475
bdg2,6,2,46,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,ce484c863017f245f239e40a1cfb85455667277e7f8f3899f4fecb6301a7ab69,True,xgboost,Moose_education_Ricardo,0.95,"within original group, sample weighted",3365,17.016264602584044,22.50275389726836,1.0,249.6477172851563,249.6477172851563,0,0
bdg2,6,2,46,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,ce484c863017f245f239e40a1cfb85455667277e7f8f3899f4fecb6301a7ab69,True,xgboost,Mouse_health_Estela,0.95,"within original group, sample weighted",3475,23.4418039905435,38.74689502926737,0.9876258992805755,249.6477172851563,285.4227093450708,0,0
bdg2,6,2,46,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,ce484c863017f245f239e40a1cfb85455667277e7f8f3899f4fecb6301a7ab69,True,xgboost,Mouse_health_Justin,0.95,"within original group, sample weighted",3475,44.62804324843417,83.0948511299169,0.9490647482014388,249.6477172851563,514.0503371106745,0,7
bdg2,6,2,46,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,ce484c863017f245f239e40a1cfb85455667277e7f8f3899f4fecb6301a7ab69,True,attention_lstm,Eagle_assembly_Benny,0.9,"within original group, sample weighted",3475,17.313088323003313,22.51275913200802,1.0,194.9395122070313,194.9395122070313,0,3317
bdg2,6,2,46,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,ce484c863017f245f239e40a1cfb85455667277e7f8f3899f4fecb6301a7ab69,True,attention_lstm,Eagle_assembly_Ian,0.9,"within original group, sample weighted",3475,115.31973969603614,174.39785397386876,0.60431654676259,194.9395122070313,1236.2416946310136,0,0
bdg2,6,2,46,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,ce484c863017f245f239e40a1cfb85455667277e7f8f3899f4fecb6301a7ab69,True,attention_lstm,Fox_education_Henrietta,0.9,"within original group, sample weighted",3475,10.536038074872133,12.065383580685376,1.0,194.9395122070313,194.9395122070313,0,3475
bdg2,6,2,46,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,ce484c863017f245f239e40a1cfb85455667277e7f8f3899f4fecb6301a7ab69,True,attention_lstm,Hog_assembly_Colette,0.9,"within original group, sample weighted",3475,62.24816022682245,88.92999341986574,0.8126618705035972,194.9395122070313,446.6423231677159,0,0
bdg2,6,2,46,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,ce484c863017f245f239e40a1cfb85455667277e7f8f3899f4fecb6301a7ab69,True,attention_lstm,Hog_assembly_Dona,0.9,"within original group, sample weighted",3475,45.789929154816775,59.172100954813025,0.8972661870503598,194.9395122070313,254.55488543305984,0,0
bdg2,6,2,46,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,ce484c863017f245f239e40a1cfb85455667277e7f8f3899f4fecb6301a7ab69,True,attention_lstm,Lamb_assembly_Bertie,0.9,"within original group, sample weighted",3475,35.3129303878288,46.90289445888188,0.9418705035971223,194.9395122070313,222.87705077717516,0,2024
bdg2,6,2,46,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,ce484c863017f245f239e40a1cfb85455667277e7f8f3899f4fecb6301a7ab69,True,attention_lstm,Lamb_assembly_Cesar,0.9,"within original group, sample weighted",3475,15.98644520419992,17.767836773155178,1.0,194.9395122070313,194.9395122070313,0,3475
bdg2,6,2,46,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,ce484c863017f245f239e40a1cfb85455667277e7f8f3899f4fecb6301a7ab69,True,attention_lstm,Moose_education_Ricardo,0.9,"within original group, sample weighted",3365,24.96135768293497,33.39358584501323,0.9878157503714711,194.93951220703133,201.273551700786,0,0
bdg2,6,2,46,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,ce484c863017f245f239e40a1cfb85455667277e7f8f3899f4fecb6301a7ab69,True,attention_lstm,Mouse_health_Estela,0.9,"within original group, sample weighted",3475,28.31474172201692,44.28977589937617,0.9602877697841726,194.9395122070313,231.49188380114668,0,0
bdg2,6,2,46,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,ce484c863017f245f239e40a1cfb85455667277e7f8f3899f4fecb6301a7ab69,True,attention_lstm,Mouse_health_Justin,0.9,"within original group, sample weighted",3475,55.93755252727349,101.5246812635691,0.8820143884892087,194.93951220703138,454.56037516987976,0,0
bdg2,6,2,46,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,ce484c863017f245f239e40a1cfb85455667277e7f8f3899f4fecb6301a7ab69,True,attention_lstm,Eagle_assembly_Benny,0.95,"within original group, sample weighted",3475,17.313088323003313,22.51275913200802,1.0,286.29556005859376,286.29556005859376,0,3475
bdg2,6,2,46,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,ce484c863017f245f239e40a1cfb85455667277e7f8f3899f4fecb6301a7ab69,True,attention_lstm,Eagle_assembly_Ian,0.95,"within original group, sample weighted",3475,115.31973969603614,174.39785397386876,0.7355395683453237,286.29556005859376,1772.21059909861,0,0
bdg2,6,2,46,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,ce484c863017f245f239e40a1cfb85455667277e7f8f3899f4fecb6301a7ab69,True,attention_lstm,Fox_education_Henrietta,0.95,"within original group, sample weighted",3475,10.536038074872133,12.065383580685376,1.0,286.29556005859376,286.29556005859376,0,3475
bdg2,6,2,46,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,ce484c863017f245f239e40a1cfb85455667277e7f8f3899f4fecb6301a7ab69,True,attention_lstm,Hog_assembly_Colette,0.95,"within original group, sample weighted",3475,62.24816022682245,88.92999341986574,0.9125179856115108,286.29556005859376,557.1328349841218,0,2
bdg2,6,2,46,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,ce484c863017f245f239e40a1cfb85455667277e7f8f3899f4fecb6301a7ab69,True,attention_lstm,Hog_assembly_Dona,0.95,"within original group, sample weighted",3475,45.789929154816775,59.172100954813025,0.9775539568345324,286.29556005859376,308.338751959448,0,16
bdg2,6,2,46,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,ce484c863017f245f239e40a1cfb85455667277e7f8f3899f4fecb6301a7ab69,True,attention_lstm,Lamb_assembly_Bertie,0.95,"within original group, sample weighted",3475,35.3129303878288,46.90289445888188,0.9907913669064748,286.29556005859376,290.76790707185813,0,2961
bdg2,6,2,46,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,ce484c863017f245f239e40a1cfb85455667277e7f8f3899f4fecb6301a7ab69,True,attention_lstm,Lamb_assembly_Cesar,0.95,"within original group, sample weighted",3475,15.98644520419992,17.767836773155178,1.0,286.29556005859376,286.29556005859376,0,3475
bdg2,6,2,46,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,ce484c863017f245f239e40a1cfb85455667277e7f8f3899f4fecb6301a7ab69,True,attention_lstm,Moose_education_Ricardo,0.95,"within original group, sample weighted",3365,24.96135768293497,33.39358584501323,0.9976225854383358,286.29556005859376,288.3797434869231,0,0
bdg2,6,2,46,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,ce484c863017f245f239e40a1cfb85455667277e7f8f3899f4fecb6301a7ab69,True,attention_lstm,Mouse_health_Estela,0.95,"within original group, sample weighted",3475,28.31474172201692,44.28977589937617,0.9890647482014389,286.29556005859376,318.58605074345206,0,0
bdg2,6,2,46,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,ce484c863017f245f239e40a1cfb85455667277e7f8f3899f4fecb6301a7ab69,True,attention_lstm,Mouse_health_Justin,0.95,"within original group, sample weighted",3475,55.93755252727349,101.5246812635691,0.9493525179856115,286.29556005859376,662.4797703042093,0,0
