dataset,horizon,outer_fold,model_seed,target_units,physical_minutes,source_run,source_hash,protocol_hash,new_batch_unit,model,n_fit,n_calibration,n_test,mae,rmse,selected_candidate,final_epochs,estimator_class,tuning_seconds,final_fit_seconds,calibration_seconds,inference_seconds,inference_rows_per_second,model_phase_seconds,process_cpu_seconds,cpu_measurement_status,coverage90,mpiw90,winkler90,rank90,q90,coverage_deviation90,coverage95,mpiw95,winkler95,rank95,q95,coverage_deviation95
pleia,3,2,43,degrees C,30,smart_building_conformal/outputs/matched_forecasting005/pleia_h3_f2_s43_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,591cc9bc729f1568eb03adc14a89532c11b371bf24f5f2b6e51e6eb80bd8971b,True,persistence,14855,4952,9907,0.3915918037751086,0.5655364111359953,0,,src.pilot_forecasters.Persistence,0.0,0.0005720000044675544,0.0030055000097490847,0.004144300008192658,2390512.2651389497,0.0077218000224092975,0.0,measured,0.9363076612496215,2.0,2.665186231957202,4458,1.0,0.03630766124962148,0.9600282628444534,2.4000000000000057,3.2700918542444737,4706,1.2000000000000028,0.010028262844453462
pleia,3,2,43,degrees C,30,smart_building_conformal/outputs/matched_forecasting005/pleia_h3_f2_s43_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,591cc9bc729f1568eb03adc14a89532c11b371bf24f5f2b6e51e6eb80bd8971b,True,xgboost,14855,4952,9907,3.319667929328509,3.6956747238295584,0,,xgboost.sklearn.XGBRegressor,2.9635307999997167,0.7321665000054054,0.0545540000020992,0.11749119999876712,84321.20873822004,3.8677425000059884,3.8125,measured,0.23407691531240538,3.9783088684082064,34.31631218388569,4458,1.989154434204103,-0.6659230846875946,0.31200161501968304,4.72201232910156,54.59111551793248,4706,2.36100616455078,-0.6379983849803169
pleia,3,2,43,degrees C,30,smart_building_conformal/outputs/matched_forecasting005/pleia_h3_f2_s43_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,591cc9bc729f1568eb03adc14a89532c11b371bf24f5f2b6e51e6eb80bd8971b,True,attention_lstm,14855,4952,9907,3.5752859793097294,3.914436126986378,0,18.0,src.attention_lstm.AttentionLSTM,127.47844429999532,37.01752100000158,0.2044049999967683,0.37909159999981057,26133.525512052893,165.07946189999348,160.234375,measured,0.23215907943878067,4.591982269287108,34.4771654432641,4458,2.295991134643554,-0.6678409205612194,0.300393661047744,5.441480255126953,52.73237168587474,4706,2.7207401275634773,-0.649606338952256
