model,unit,phase,candidate_id,inner_fold,n_train,train_row_id_hash,validation_row_id_hash,parameters,seed,final_epochs,estimator_class,seconds,baseline_rss_bytes,peak_rss_bytes,baseline_private_bytes,peak_private_bytes,incremental_peak_rss_bytes,lifetime_peak_rss_bytes,min_available_ram_bytes,sample_interval_seconds,process_cpu_seconds
xgboost,bdg2_h3_f2_s43_xgboost,tuning,0,0.0,17073,5521ac7da5fa1bd075a874cf11f0a983276738dc93321f7e467834df6242667a,373ee6b3fe53cc58ef6a0664e68c977e5db574fd3a9777893e3aa8d51b0494b0,"{'n_estimators': 400, 'max_depth': 3, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",43,,xgboost.sklearn.XGBRegressor,0.9051049999980023,453320704,558792704,409481216,581033984,105472000,1031712768,4347985920,0.05,0.859375
xgboost,bdg2_h3_f2_s43_xgboost,tuning,0,1.0,34268,10d73e9a9a00e7458c311fbc0391a54577cd4e49e1d03a06dc8aa8ccb402b54c,5c26c627b464dd7051cdeef687352e861fd9d291edc41318dbbd41127f16c493,"{'n_estimators': 400, 'max_depth': 3, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",43,,xgboost.sklearn.XGBRegressor,1.3824788000056287,555352064,568262656,577335296,590503936,12910592,1031712768,4336336896,0.05,1.328125
xgboost,bdg2_h3_f2_s43_xgboost,tuning,1,0.0,17073,5521ac7da5fa1bd075a874cf11f0a983276738dc93321f7e467834df6242667a,373ee6b3fe53cc58ef6a0664e68c977e5db574fd3a9777893e3aa8d51b0494b0,"{'n_estimators': 400, 'max_depth': 5, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",43,,xgboost.sklearn.XGBRegressor,1.127217200002633,551682048,563478528,573632512,585560064,11796480,1031712768,4347990016,0.05,1.140625
xgboost,bdg2_h3_f2_s43_xgboost,tuning,1,1.0,34268,10d73e9a9a00e7458c311fbc0391a54577cd4e49e1d03a06dc8aa8ccb402b54c,5c26c627b464dd7051cdeef687352e861fd9d291edc41318dbbd41127f16c493,"{'n_estimators': 400, 'max_depth': 5, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",43,,xgboost.sklearn.XGBRegressor,1.819503699996858,560193536,572100608,582152192,594120704,11907072,1031712768,4331155456,0.05,1.78125
xgboost,bdg2_h3_f2_s43_xgboost,final_fit,0,,51634,34d09c504dadbc047c0332a8cedba17e646d848483d248a9841d5197d779a02a,,"{'n_estimators': 400, 'max_depth': 3, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",43,,xgboost.sklearn.XGBRegressor,2.039747200004058,563625984,579657728,585961472,602173440,16031744,1031712768,4330541056,0.05,2.0
attention_lstm,bdg2_h3_f2_s43_attention_lstm,tuning,0,0.0,17073,5521ac7da5fa1bd075a874cf11f0a983276738dc93321f7e467834df6242667a,373ee6b3fe53cc58ef6a0664e68c977e5db574fd3a9777893e3aa8d51b0494b0,"{'hidden_size': 64, 'dropout': 0.2, 'batch_size': 256, 'learning_rate': 0.001, 'max_epochs': 30, 'patience': 5}",43,,src.attention_lstm.AttentionLSTM,80.9545603000006,560799744,673193984,583028736,710995968,112394240,1031712768,4180058112,0.05,79.046875
attention_lstm,bdg2_h3_f2_s43_attention_lstm,tuning,0,1.0,34268,10d73e9a9a00e7458c311fbc0391a54577cd4e49e1d03a06dc8aa8ccb402b54c,5c26c627b464dd7051cdeef687352e861fd9d291edc41318dbbd41127f16c493,"{'hidden_size': 64, 'dropout': 0.2, 'batch_size': 256, 'learning_rate': 0.001, 'max_epochs': 30, 'patience': 5}",43,,src.attention_lstm.AttentionLSTM,70.8166029999993,645779456,677269504,674004992,716320768,31490048,1031712768,4220600320,0.05,69.453125
attention_lstm,bdg2_h3_f2_s43_attention_lstm,tuning,1,0.0,17073,5521ac7da5fa1bd075a874cf11f0a983276738dc93321f7e467834df6242667a,373ee6b3fe53cc58ef6a0664e68c977e5db574fd3a9777893e3aa8d51b0494b0,"{'hidden_size': 64, 'dropout': 0.2, 'batch_size': 256, 'learning_rate': 0.0005, 'max_epochs': 30, 'patience': 5}",43,,src.attention_lstm.AttentionLSTM,51.42179730000498,669884416,678899712,712265728,719278080,9015296,1031712768,4216537088,0.05,50.828125
attention_lstm,bdg2_h3_f2_s43_attention_lstm,tuning,1,1.0,34268,10d73e9a9a00e7458c311fbc0391a54577cd4e49e1d03a06dc8aa8ccb402b54c,5c26c627b464dd7051cdeef687352e861fd9d291edc41318dbbd41127f16c493,"{'hidden_size': 64, 'dropout': 0.2, 'batch_size': 256, 'learning_rate': 0.0005, 'max_epochs': 30, 'patience': 5}",43,,src.attention_lstm.AttentionLSTM,120.09730140000465,673013760,680943616,714248192,720928768,7929856,1031712768,4189253632,0.05,117.6875
attention_lstm,bdg2_h3_f2_s43_attention_lstm,final_fit,0,,51634,34d09c504dadbc047c0332a8cedba17e646d848483d248a9841d5197d779a02a,,"{'hidden_size': 64, 'dropout': 0.2, 'batch_size': 256, 'learning_rate': 0.001, 'max_epochs': 30, 'patience': 5}",43,15.0,src.attention_lstm.AttentionLSTM,106.5583120000083,675516416,682663936,714788864,721272832,7147520,1031712768,4261326848,0.05,105.296875
